step,task,fresh_pairs,loss,grad_norm,accuracy,step_seconds,wall_utc
120,natural_spectrum,3840,0.5396228432655334,1.1130367517471313,0.8125,0.29600000008940697,2026-09-12T23:56:23.113438+00:00
121,contour,3872,0.6597806215286255,0.6693928837776184,0.59375,0.23499999986961484,2026-09-12T23:56:23.344615+00:00
122,motion_direction,3904,1.391046166419983,0.21190059185028076,0.15625,0.1559999999590218,2026-09-12T23:56:23.501556+00:00
123,contour,3936,0.6326445937156677,1.7972157001495361,0.6875,0.2660000000614673,2026-09-12T23:56:23.755521+00:00
124,orientation,3968,0.6821401715278625,0.3146563172340393,0.53125,0.10899999993853271,2026-09-12T23:56:23.874568+00:00
125,contour,4000,0.7665286064147949,1.7893211841583252,0.5,0.25,2026-09-12T23:56:24.114782+00:00
126,contrast,4032,0.7095745205879211,0.9854749441146851,0.5,0.10900000017136335,2026-09-12T23:56:24.235731+00:00
127,contour,4064,0.6987425684928894,0.4975217282772064,0.5,0.25,2026-09-12T23:56:24.485313+00:00
128,spatial_frequency,4096,0.6980428695678711,0.22634200751781464,0.46875,0.14099999982863665,2026-09-12T23:56:24.614594+00:00
129,contour,4128,0.6869402527809143,0.3512170612812042,0.5,0.2190000000409782,2026-09-12T23:56:24.835875+00:00
130,chromatic_increment,4160,0.7044283151626587,0.7533491253852844,0.5,0.14000000013038516,2026-09-12T23:56:24.988837+00:00
131,contour,4192,0.6918720006942749,0.4448750913143158,0.5,0.2029999999795109,2026-09-12T23:56:25.206363+00:00
132,natural_spectrum,4224,1.036493182182312,3.2469546794891357,0.5,0.3910000000614673,2026-09-12T23:56:25.586833+00:00
133,contour,4256,0.6828173995018005,0.4548320174217224,0.5,0.2339999999385327,2026-09-12T23:56:25.828831+00:00
134,motion_direction,4288,1.3821884393692017,0.2196086198091507,0.28125,0.1410000000614673,2026-09-12T23:56:25.968994+00:00
