step,stage,family,condition,episodes,visual_updates,loss,grad_norm,clipped,accuracy,diagnostics,frames,step_seconds,wall_utc
11051,retention,motion_direction,motion_D4,88408,741584,1.2918230295181274,2.878706216812134,1,0.5,{},15,0.3279999999795109,2026-09-13T15:51:18.890888+00:00
11052,retention,orientation,orientation_D4,88416,741656,0.3005620539188385,0.7440598607063293,0,0.875,{},9,0.1559999999590218,2026-09-13T15:51:19.044183+00:00
11053,retention,orientation,orientation_anchor,88424,741672,0.01692374236881733,0.4968602657318115,0,1.0,{},2,0.0470000000204891,2026-09-13T15:51:19.086341+00:00
11054,retention,motion_direction,motion_D24,88432,741952,1.2814288139343262,0.4495440125465393,0,0.375,{},35,0.6559999999590218,2026-09-13T15:51:19.743520+00:00
11055,retention,motion_direction,motion_direction_anchor,88440,741968,3.240781734348275e-05,0.0011375324102118611,0,1.0,{},2,0.06300000008195639,2026-09-13T15:51:19.805506+00:00
11056,retention,orientation,orientation_D12,88448,742104,0.6612632870674133,4.530101776123047,1,0.625,{},17,0.3279999999795109,2026-09-13T15:51:20.145060+00:00
11057,retention,orientation,orientation_D4,88456,742176,0.18506304919719696,0.9386445879936218,0,1.0,{},9,0.14099999982863665,2026-09-13T15:51:20.291135+00:00
11058,retention,orientation,orientation_D24,88464,742408,0.7754377126693726,4.807787895202637,1,0.5,{},29,0.4690000000409782,2026-09-13T15:51:20.764153+00:00
11059,retention,motion_direction,motion_D4,88472,742528,0.6024772524833679,1.9843584299087524,1,0.625,{},15,0.3279999999795109,2026-09-13T15:51:21.092047+00:00
11060,retention,orientation,orientation_D24,88480,742760,0.8093875646591187,4.872694969177246,1,0.5,{},29,0.4690000000409782,2026-09-13T15:51:21.556601+00:00
11061,retention,orientation,orientation_D24,88488,742992,1.1853501796722412,5.451054573059082,1,0.375,{},29,0.4839999999385327,2026-09-13T15:51:22.049437+00:00
11062,retention,motion_direction,motion_D0,88496,743080,0.10671911388635635,1.0997661352157593,1,1.0,{},11,0.2970000000204891,2026-09-13T15:51:22.336939+00:00
11063,retention,orientation,orientation_D4,88504,743152,0.16910883784294128,2.3670475482940674,1,0.875,{},9,0.1559999999590218,2026-09-13T15:51:22.496591+00:00
11064,retention,orientation,orientation_D4,88512,743224,0.1022445484995842,1.9728829860687256,1,1.0,{},9,0.15600000019185245,2026-09-13T15:51:22.652114+00:00
11065,retention,orientation,orientation_D24,88520,743456,0.4847317337989807,2.2757303714752197,1,0.875,{},29,0.5159999998286366,2026-09-13T15:51:23.165707+00:00
11066,retention,orientation,orientation_D24,88528,743688,0.6360188722610474,1.1509320735931396,1,0.625,{},29,0.48400000017136335,2026-09-13T15:51:23.648189+00:00
11067,retention,motion_direction,motion_D4,88536,743808,0.2112259715795517,1.1714123487472534,1,1.0,{},15,0.29699999978765845,2026-09-13T15:51:23.955959+00:00
11068,retention,motion_direction,motion_D12,88544,743992,0.7451973557472229,1.4139654636383057,1,0.875,{},23,0.4220000000204891,2026-09-13T15:51:24.381151+00:00
11069,retention,motion_direction,motion_direction_anchor,88552,744008,0.0004670082125812769,0.012739486061036587,0,1.0,{},2,0.030999999959021807,2026-09-13T15:51:24.423876+00:00
11070,retention,motion_direction,motion_D0,88560,744096,0.8955169916152954,3.2366089820861816,1,0.75,{},11,0.25,2026-09-13T15:51:24.661908+00:00
11071,retention,motion_direction,motion_D24,88568,744376,1.280333161354065,0.3077499568462372,0,0.625,{},35,0.5940000000409782,2026-09-13T15:51:25.261995+00:00
11072,retention,motion_direction,motion_D24,88576,744656,1.232612133026123,0.40360212326049805,0,0.75,{},35,0.5779999999795109,2026-09-13T15:51:25.849160+00:00
11073,retention,motion_direction,motion_D0,88584,744744,0.14680632948875427,1.8032902479171753,1,0.875,"{""projection_gradient_norm"": 0.628209114074707, ""head_gradient_norm"": 1.381866455078125, ""core_gradient_norm"": 0.9622095227241516, ""raw_recurrent_gradient_rms"": 4.033083678223193e-05, ""early_r_gradient_norm"": 0.09652429074048996, ""early_r_rms"": 0.04518412426114082, ""early_a_gradient_norm"": 0.007156298495829105, ""early_a_rms"": 0.0, ""late_r_gradient_norm"": 0.370968759059906, ""late_r_rms"": 0.48107439279556274, ""late_a_gradient_norm"": null, ""late_a_rms"": 0.18333277106285095, ""relative_parameter_updates"": {""readout.heads.motion_direction.weight"": 9.117574518313631e-05, ""readout.heads.motion_direction.bias"": 0.0001966212730621919, ""readout.heads.orientation.weight"": 0.0, ""readout.heads.orientation.bias"": 0.0, ""memory_output.weight"": 0.0016804367769509554, ""memory_output.bias"": 0.004090506117790937, ""memory.raw_recurrent"": 1.7661201127339154e-05, ""memory.bias"": 0.001482407795265317, ""memory.raw_tau_r"": 4.813463965547271e-05, ""memory.raw_tau_a"": 7.534798351116478e-05, ""memory.raw_adaptation"": 4.68179932795465e-05, ""memory.input.weight"": 0.0022313727531582117}}",11,0.21899999980814755,2026-09-13T15:51:26.079045+00:00
11074,retention,motion_direction,motion_direction_anchor,88592,744760,2.239457899122499e-05,0.0006022354355081916,0,1.0,{},2,0.0470000000204891,2026-09-13T15:51:26.121685+00:00
11075,retention,orientation,orientation_D12,88600,744896,0.607420802116394,3.6038973331451416,1,0.875,{},17,0.28100000019185245,2026-09-13T15:51:26.408431+00:00
11076,retention,orientation,orientation_D12,88608,745032,1.1004445552825928,6.973790645599365,1,0.5,{},17,0.28199999989010394,2026-09-13T15:51:26.683365+00:00
11077,retention,motion_direction,motion_D24,88616,745312,1.2231793403625488,0.5630843043327332,0,0.625,{},35,0.6559999999590218,2026-09-13T15:51:27.335365+00:00
11078,retention,orientation,orientation_anchor,88624,745328,0.0006421261932700872,0.010198685340583324,0,1.0,{},2,0.0470000000204891,2026-09-13T15:51:27.380292+00:00
11079,retention,motion_direction,motion_D12,88632,745512,0.9008445739746094,1.15733802318573,1,0.75,{},23,0.4369999999180436,2026-09-13T15:51:27.827571+00:00
11080,retention,motion_direction,motion_D4,88640,745632,0.5498670935630798,1.9565532207489014,1,0.875,{},15,0.3130000000819564,2026-09-13T15:51:28.133727+00:00
11081,retention,orientation,orientation_D12,88648,745768,0.7780165076255798,7.0988030433654785,1,0.625,{},17,1.625,2026-09-13T15:52:14.397787+00:00
11082,retention,motion_direction,motion_D0,88656,745856,0.4588524401187897,2.0906989574432373,1,0.875,{},11,0.18799999984912574,2026-09-13T15:52:14.589889+00:00
11083,retention,orientation,orientation_D24,88664,746088,0.7935212850570679,4.969563007354736,1,0.5,{},29,0.4220000000204891,2026-09-13T15:52:15.016848+00:00
11084,retention,orientation,orientation_D0,88672,746128,0.02853298932313919,0.7170777320861816,0,1.0,{},5,0.0779999999795109,2026-09-13T15:52:15.089876+00:00
11085,retention,orientation,orientation_D0,88680,746168,0.019432634115219116,0.18158215284347534,0,1.0,{},5,0.0779999999795109,2026-09-13T15:52:15.167919+00:00
11086,retention,orientation,orientation_D12,88688,746304,0.6764556765556335,4.085128307342529,1,0.75,{},17,0.2660000000614673,2026-09-13T15:52:15.436510+00:00
11087,retention,orientation,orientation_D0,88696,746344,0.6441047191619873,4.546716690063477,1,0.875,{},5,0.0779999999795109,2026-09-13T15:52:15.508722+00:00
11088,retention,motion_direction,motion_D12,88704,746528,1.0362017154693604,1.4706937074661255,1,0.5,{},23,0.3589999999385327,2026-09-13T15:52:15.874570+00:00
11089,retention,orientation,orientation_D12,88712,746664,0.7364170551300049,2.8256444931030273,1,0.375,{},17,0.25,2026-09-13T15:52:16.127411+00:00
11090,retention,orientation,orientation_D12,88720,746800,0.5042622685432434,4.0809478759765625,1,0.75,{},17,0.25,2026-09-13T15:52:16.372282+00:00
11091,retention,orientation,orientation_D4,88728,746872,0.07282466441392899,1.5663880109786987,1,1.0,{},9,0.1410000000614673,2026-09-13T15:52:16.519369+00:00
11092,retention,motion_direction,motion_D4,88736,746992,0.716276228427887,1.609269618988037,1,0.875,{},15,0.25,2026-09-13T15:52:16.770846+00:00
11093,retention,motion_direction,motion_D12,88744,747176,0.762259304523468,1.1789493560791016,1,0.875,{},23,0.35999999986961484,2026-09-13T15:52:17.138295+00:00
11094,retention,motion_direction,motion_D24,88752,747456,1.2343511581420898,1.0955530405044556,1,0.375,{},35,0.5470000000204891,2026-09-13T15:52:17.682206+00:00
11095,retention,motion_direction,motion_D4,88760,747576,0.2797223627567291,1.0289583206176758,1,1.0,{},15,0.25,2026-09-13T15:52:17.936625+00:00
11096,retention,motion_direction,motion_D0,88768,747664,0.13742303848266602,1.7114531993865967,1,1.0,{},11,0.2029999999795109,2026-09-13T15:52:18.130741+00:00
11097,retention,orientation,orientation_D0,88776,747704,0.011932277120649815,0.2972109913825989,0,1.0,{},5,0.06199999991804361,2026-09-13T15:52:18.207639+00:00
11098,retention,orientation,orientation_D4,88784,747776,0.23591625690460205,2.348541259765625,1,0.875,{},9,0.14000000013038516,2026-09-13T15:52:18.349527+00:00
11099,retention,motion_direction,motion_D0,88792,747864,0.6282867193222046,3.2795422077178955,1,0.75,{},11,0.18799999984912574,2026-09-13T15:52:18.550290+00:00
11100,retention,motion_direction,motion_D12,88800,748048,0.6615649461746216,0.8024241924285889,0,0.875,{},23,0.375,2026-09-13T15:52:18.926539+00:00
11101,retention,orientation,orientation_D0,88808,748088,0.6973482370376587,6.128381729125977,1,0.75,{},5,0.06199999991804361,2026-09-13T15:52:18.998593+00:00
11102,retention,orientation,orientation_anchor,88816,748104,8.74466568347998e-05,0.0016888007521629333,0,1.0,{},2,0.03100000019185245,2026-09-13T15:52:19.035299+00:00
11103,retention,motion_direction,motion_D4,88824,748224,0.5539933443069458,1.8062118291854858,1,0.875,{},15,0.29699999978765845,2026-09-13T15:52:19.333171+00:00
11104,retention,orientation,orientation_D4,88832,748296,0.34848809242248535,2.156585454940796,1,0.75,{},9,0.14000000013038516,2026-09-13T15:52:19.478612+00:00
11105,retention,orientation,orientation_D12,88840,748432,0.7893936634063721,3.8898370265960693,1,0.375,{},17,0.26599999982863665,2026-09-13T15:52:19.743849+00:00
11106,retention,orientation,orientation_D0,88848,748472,0.2800617516040802,4.866541862487793,1,0.875,{},5,0.0940000000409782,2026-09-13T15:52:19.841735+00:00
11107,retention,orientation,orientation_D0,88856,748512,0.010856319218873978,0.23749646544456482,0,1.0,{},5,0.0940000000409782,2026-09-13T15:52:19.927797+00:00
11108,retention,orientation,orientation_D24,88864,748744,0.7307536602020264,5.143317222595215,1,0.5,{},29,0.4529999999795109,2026-09-13T15:52:20.388251+00:00
11109,retention,motion_direction,motion_D0,88872,748832,0.9764556884765625,1.8936004638671875,1,0.75,{},11,0.21800000010989606,2026-09-13T15:52:20.601376+00:00
11110,retention,motion_direction,motion_D12,88880,749016,0.9827861785888672,0.5641734004020691,0,0.75,{},23,0.4220000000204891,2026-09-13T15:52:21.034120+00:00
11111,retention,motion_direction,motion_D0,88888,749104,1.15449857711792,4.690140247344971,1,0.625,{},11,0.2029999999795109,2026-09-13T15:52:21.237768+00:00
11112,retention,orientation,orientation_D4,88896,749176,0.3982700705528259,4.229032039642334,1,0.75,{},9,0.1410000000614673,2026-09-13T15:52:21.391814+00:00
11113,retention,motion_direction,motion_direction_anchor,88904,749192,6.511661922559142e-06,0.0002276852901559323,0,1.0,{},2,0.0470000000204891,2026-09-13T15:52:21.431494+00:00
11114,retention,orientation,orientation_D24,88912,749424,0.7938395142555237,1.687375545501709,1,0.5,{},29,0.46800000010989606,2026-09-13T15:52:21.902419+00:00
11115,retention,orientation,orientation_D0,88920,749464,0.29843154549598694,2.0132415294647217,1,0.875,{},5,0.0779999999795109,2026-09-13T15:52:21.982083+00:00
11116,retention,orientation,orientation_D12,88928,749600,0.9679924249649048,1.4770945310592651,1,0.25,{},17,0.26599999982863665,2026-09-13T15:52:22.243278+00:00
11117,retention,motion_direction,motion_D24,88936,749880,1.2469782829284668,0.4597952663898468,0,0.5,{},35,0.5940000000409782,2026-09-13T15:52:22.835645+00:00
11118,retention,orientation,orientation_D24,88944,750112,0.5749714970588684,0.4897087514400482,0,0.625,{},29,0.4690000000409782,2026-09-13T15:52:23.305904+00:00
11119,retention,motion_direction,motion_D24,88952,750392,1.2327574491500854,0.34450337290763855,0,0.75,{},35,0.5779999999795109,2026-09-13T15:52:23.887481+00:00
11120,retention,orientation,orientation_D4,88960,750464,0.47009190917015076,2.4464778900146484,1,0.75,{},9,0.1559999999590218,2026-09-13T15:52:24.039895+00:00
11121,retention,motion_direction,motion_D24,88968,750744,1.2982107400894165,0.29062649607658386,0,0.5,{},35,0.625,2026-09-13T15:52:24.667579+00:00
11122,retention,motion_direction,motion_D4,88976,750864,0.39570990204811096,0.9110112190246582,0,0.875,{},15,0.2970000000204891,2026-09-13T15:52:24.962703+00:00
11123,retention,orientation,orientation_D0,88984,750904,0.5803837776184082,2.355762481689453,1,0.875,{},5,0.0779999999795109,2026-09-13T15:52:25.051234+00:00
11124,retention,orientation,orientation_D4,88992,750976,0.339072585105896,3.890704393386841,1,0.875,{},9,0.1559999999590218,2026-09-13T15:52:25.219360+00:00
11125,retention,motion_direction,motion_D0,89000,751064,0.9969930648803711,2.6716737747192383,1,0.5,{},11,0.25,2026-09-13T15:52:25.459961+00:00
11126,retention,motion_direction,motion_D12,89008,751248,0.8731833696365356,0.7237245440483093,0,0.75,{},23,0.39000000013038516,2026-09-13T15:52:25.859572+00:00
11127,retention,orientation,orientation_D4,89016,751320,0.14429864287376404,1.3235911130905151,1,0.875,{},9,0.15699999989010394,2026-09-13T15:52:26.014049+00:00
11128,retention,motion_direction,motion_direction_anchor,89024,751336,0.00023636521655134857,0.008349950425326824,0,1.0,{},2,0.0470000000204891,2026-09-13T15:52:26.063816+00:00
11129,retention,motion_direction,motion_D4,89032,751456,0.40683987736701965,2.0143635272979736,1,0.75,{},15,0.29600000008940697,2026-09-13T15:52:26.359776+00:00
11130,retention,orientation,orientation_D4,89040,751528,0.5248576402664185,3.059988498687744,1,0.75,{},9,0.15699999989010394,2026-09-13T15:52:26.516313+00:00
11131,retention,orientation,orientation_D24,89048,751760,0.6364196538925171,1.1870793104171753,1,0.625,{},29,0.4529999999795109,2026-09-13T15:52:26.961655+00:00
11132,retention,motion_direction,motion_D4,89056,751880,0.3490971326828003,1.400923252105713,1,0.875,{},15,0.2970000000204891,2026-09-13T15:52:27.257828+00:00
11133,retention,orientation,orientation_D12,89064,752016,0.6242102980613708,1.511335015296936,1,0.625,{},17,0.26500000013038516,2026-09-13T15:52:27.532316+00:00
11134,retention,motion_direction,motion_D12,89072,752200,0.7692107558250427,0.5719836354255676,0,0.875,{},23,0.42199999978765845,2026-09-13T15:52:27.946096+00:00
11135,retention,motion_direction,motion_D24,89080,752480,1.2030843496322632,0.4074668884277344,0,0.75,{},35,0.5780000002123415,2026-09-13T15:52:28.537160+00:00
11136,retention,orientation,orientation_D24,89088,752712,0.6727108955383301,1.6254116296768188,1,0.5,{},29,0.4529999999795109,2026-09-13T15:52:28.997581+00:00
11137,retention,motion_direction,motion_direction_anchor,89096,752728,1.642075767449569e-05,0.00038578431122004986,0,1.0,"{""projection_gradient_norm"": 4.87056931888219e-05, ""head_gradient_norm"": 0.0003755676152650267, ""core_gradient_norm"": 7.021582132438198e-05, ""raw_recurrent_gradient_rms"": 4.2137268674302675e-10, ""early_r_gradient_norm"": 3.7068813981022686e-05, ""early_r_rms"": 0.12159594893455505, ""early_a_gradient_norm"": 2.809111947499332e-07, ""early_a_rms"": 0.0, ""late_r_gradient_norm"": 4.297739724279381e-05, ""late_r_rms"": 0.24100278317928314, ""late_a_gradient_norm"": null, ""late_a_rms"": 0.0038630696944892406, ""relative_parameter_updates"": {""readout.heads.motion_direction.weight"": 8.485125727020204e-05, ""readout.heads.motion_direction.bias"": 6.818971451139078e-05, ""readout.heads.orientation.weight"": 0.0, ""readout.heads.orientation.bias"": 0.0, ""memory_output.weight"": 0.0009377646492794156, ""memory_output.bias"": 0.000888926035258919, ""memory.raw_recurrent"": 1.0855081200134009e-05, ""memory.bias"": 0.0007707461481913924, ""memory.raw_tau_r"": 5.074190994491801e-05, ""memory.raw_tau_a"": 4.9551181291462854e-05, ""memory.raw_adaptation"": 2.9879825888201594e-05, ""memory.input.weight"": 0.001473379204981029}}",2,0.0470000000204891,2026-09-13T15:52:29.046306+00:00
11138,retention,motion_direction,motion_D12,89104,752912,0.7399073243141174,0.7635552883148193,0,0.875,{},23,0.4220000000204891,2026-09-13T15:52:29.461221+00:00
11139,retention,motion_direction,motion_D12,89112,753096,0.9697955846786499,0.4709450304508209,0,0.5,{},23,0.39000000013038516,2026-09-13T15:52:29.856908+00:00
11140,retention,orientation,orientation_D0,89120,753136,0.37411221861839294,3.793461322784424,1,0.875,{},5,0.09399999980814755,2026-09-13T15:52:29.950815+00:00
11141,retention,orientation,orientation_D0,89128,753176,0.03000331111252308,0.4947732985019684,0,1.0,{},5,0.0940000000409782,2026-09-13T15:52:30.045600+00:00
11142,retention,motion_direction,motion_direction_anchor,89136,753192,4.291193909011781e-05,0.001262432662770152,0,1.0,{},2,0.0470000000204891,2026-09-13T15:52:30.089684+00:00
11143,retention,orientation,orientation_D12,89144,753328,0.7241246700286865,2.075326681137085,1,0.5,{},17,0.2809999999590218,2026-09-13T15:52:30.365281+00:00
11144,retention,motion_direction,motion_D0,89152,753416,0.4140799641609192,2.047945261001587,1,0.875,{},11,0.2190000000409782,2026-09-13T15:52:30.590157+00:00
11145,retention,motion_direction,motion_D0,89160,753504,0.6671397089958191,2.0618791580200195,1,0.75,{},11,0.2339999999385327,2026-09-13T15:52:30.819662+00:00
11146,retention,orientation,orientation_D4,89168,753576,0.15518362820148468,0.8647825717926025,0,1.0,{},9,0.15600000019185245,2026-09-13T15:52:30.981481+00:00
11147,retention,motion_direction,motion_D0,89176,753664,1.3719236850738525,2.7899422645568848,1,0.75,{},11,0.25,2026-09-13T15:52:31.235662+00:00
11148,retention,orientation,orientation_D12,89184,753800,0.7141844034194946,2.4631104469299316,1,0.625,{},17,0.26599999982863665,2026-09-13T15:52:31.499780+00:00
11149,retention,orientation,orientation_D12,89192,753936,0.5825536251068115,1.8656283617019653,1,0.875,{},17,0.2660000000614673,2026-09-13T15:52:31.767639+00:00
11150,retention,orientation,orientation_D12,89200,754072,0.7235382795333862,1.2183852195739746,1,0.625,{},17,0.2809999999590218,2026-09-13T15:52:32.046315+00:00
11151,retention,motion_direction,motion_D12,89208,754256,0.9295344352722168,0.4291984438896179,0,0.75,{},23,0.4220000000204891,2026-09-13T15:52:32.463331+00:00
11152,retention,motion_direction,motion_D4,89216,754376,1.015389323234558,2.0506415367126465,1,0.625,{},15,0.2970000000204891,2026-09-13T15:52:32.765523+00:00
11153,retention,orientation,orientation_D4,89224,754448,0.14124761521816254,3.3036246299743652,1,1.0,{},9,0.1559999999590218,2026-09-13T15:52:32.913718+00:00
11154,retention,motion_direction,motion_D12,89232,754632,0.8098350167274475,0.7523321509361267,0,0.75,{},23,0.4220000000204891,2026-09-13T15:52:33.333862+00:00
11155,retention,motion_direction,motion_D24,89240,754912,1.3058347702026367,0.6179073452949524,0,0.375,{},35,0.5779999999795109,2026-09-13T15:52:33.924668+00:00
11156,retention,motion_direction,motion_D4,89248,755032,0.2535344064235687,0.6251959800720215,0,1.0,{},15,0.2970000000204891,2026-09-13T15:52:34.219776+00:00
11157,retention,orientation,orientation_anchor,89256,755048,0.0028956723399460316,0.05728492885828018,0,1.0,{},2,0.0470000000204891,2026-09-13T15:52:34.261627+00:00
11158,retention,orientation,orientation_D24,89264,755280,0.6524321436882019,0.9115633964538574,0,0.5,{},29,0.46800000010989606,2026-09-13T15:52:34.730400+00:00
11159,retention,motion_direction,motion_D24,89272,755560,1.2074800729751587,0.5180874466896057,0,0.75,{},35,0.5939999998081475,2026-09-13T15:52:35.329733+00:00
11160,retention,orientation,orientation_D12,89280,755696,0.535764217376709,0.9498216509819031,0,0.875,{},17,0.28100000019185245,2026-09-13T15:52:35.600597+00:00
11161,retention,orientation,orientation_D4,89288,755768,0.14279945194721222,1.3674238920211792,1,0.875,{},9,0.15699999989010394,2026-09-13T15:52:35.756387+00:00
11162,retention,motion_direction,motion_D12,89296,755952,0.7594541907310486,1.0764613151550293,1,0.875,{},23,0.4220000000204891,2026-09-13T15:52:36.181965+00:00
11163,retention,orientation,orientation_D12,89304,756088,0.4005793631076813,2.9180197715759277,1,0.875,{},17,0.2649999998975545,2026-09-13T15:52:36.451932+00:00
11164,retention,motion_direction,motion_D24,89312,756368,1.2846862077713013,0.37555551528930664,0,0.5,{},35,0.6100000001024455,2026-09-13T15:52:37.068252+00:00
11165,retention,motion_direction,motion_D0,89320,756456,1.0716798305511475,3.5408542156219482,1,0.75,{},11,0.20300000021234155,2026-09-13T15:52:37.276804+00:00
11166,retention,orientation,orientation_D24,89328,756688,0.7172512412071228,2.310000419616699,1,0.625,{},29,0.4529999999795109,2026-09-13T15:52:37.740558+00:00
11167,retention,orientation,orientation_D0,89336,756728,0.08002814650535583,0.7262943387031555,0,1.0,{},5,0.0779999999795109,2026-09-13T15:52:37.826557+00:00
11168,retention,orientation,orientation_D12,89344,756864,0.6340919137001038,1.0074185132980347,1,0.75,{},17,0.28100000019185245,2026-09-13T15:52:38.103948+00:00
11169,retention,motion_direction,motion_D24,89352,757144,1.2907993793487549,0.1595395803451538,0,0.625,{},35,0.5939999998081475,2026-09-13T15:52:38.699744+00:00
11170,retention,orientation,orientation_D24,89360,757376,0.7102490663528442,1.015095829963684,1,0.5,{},29,0.45300000021234155,2026-09-13T15:52:39.157998+00:00
11171,retention,motion_direction,motion_D24,89368,757656,1.2318183183670044,0.26515668630599976,0,0.625,{},35,0.5939999998081475,2026-09-13T15:52:39.753743+00:00
11172,retention,motion_direction,motion_direction_anchor,89376,757672,0.01579355075955391,0.5602907538414001,0,1.0,{},2,0.0470000000204891,2026-09-13T15:52:39.792356+00:00
11173,retention,orientation,orientation_anchor,89384,757688,0.003521856851875782,0.07237017154693604,0,1.0,{},2,0.030999999959021807,2026-09-13T15:52:39.829308+00:00
11174,retention,motion_direction,motion_D0,89392,757776,0.11272077262401581,1.2532302141189575,1,1.0,{},11,0.2660000000614673,2026-09-13T15:52:40.085369+00:00
11175,retention,orientation,orientation_anchor,89400,757792,2.902542837546207e-05,0.0006565470830537379,0,1.0,{},2,0.030999999959021807,2026-09-13T15:52:40.127998+00:00
11176,retention,orientation,orientation_D24,89408,758024,0.713326632976532,1.703060507774353,1,0.375,{},29,0.4529999999795109,2026-09-13T15:52:40.580342+00:00
11177,retention,motion_direction,motion_D12,89416,758208,0.8783883452415466,1.366118311882019,1,0.75,{},23,0.4380000000819564,2026-09-13T15:52:41.018158+00:00
11178,retention,orientation,orientation_D0,89424,758248,0.23837633430957794,2.916590452194214,1,0.875,{},5,0.09300000010989606,2026-09-13T15:52:41.105558+00:00
11179,retention,orientation,orientation_D4,89432,758320,0.08500970155000687,1.1573150157928467,1,1.0,{},9,0.14099999982863665,2026-09-13T15:52:41.248393+00:00
11180,retention,motion_direction,motion_D0,89440,758408,1.250033974647522,7.530508995056152,1,0.625,{},11,0.25,2026-09-13T15:52:41.504134+00:00
11181,retention,motion_direction,motion_D24,89448,758688,1.2160974740982056,0.2703317701816559,0,0.625,{},35,0.5779999999795109,2026-09-13T15:52:42.077067+00:00
11182,retention,orientation,orientation_D24,89456,758920,0.7724445462226868,1.0394572019577026,1,0.25,{},29,0.5,2026-09-13T15:52:42.580616+00:00
11183,retention,motion_direction,motion_D4,89464,759040,1.602449655532837,3.163182020187378,1,0.375,{},15,0.3130000000819564,2026-09-13T15:52:42.886678+00:00
11184,retention,orientation,orientation_D0,89472,759080,0.0035990625619888306,0.04495544731616974,0,1.0,{},5,0.0779999999795109,2026-09-13T15:52:42.971391+00:00
11185,retention,orientation,orientation_D4,89480,759152,0.07619184255599976,1.7119108438491821,1,1.0,{},9,0.18700000015087426,2026-09-13T15:52:43.147584+00:00
11186,retention,orientation,orientation_anchor,89488,759168,0.0018771187169477344,0.04727258160710335,0,1.0,{},2,0.031999999890103936,2026-09-13T15:52:43.185603+00:00
11187,retention,motion_direction,motion_D0,89496,759256,0.1713041216135025,1.2716434001922607,1,1.0,{},11,0.21800000010989606,2026-09-13T15:52:43.403269+00:00
11188,retention,orientation,orientation_D4,89504,759328,0.06296586990356445,1.429112434387207,1,1.0,{},9,0.15699999989010394,2026-09-13T15:52:43.558810+00:00
11189,retention,motion_direction,motion_D24,89512,759608,1.202143669128418,0.24500024318695068,0,1.0,{},35,0.6089999999385327,2026-09-13T15:52:44.164318+00:00
11190,retention,orientation,orientation_D24,89520,759840,0.7669530510902405,4.240467071533203,1,0.5,{},29,0.5,2026-09-13T15:52:44.678447+00:00
11191,retention,motion_direction,motion_D4,89528,759960,0.8536468148231506,2.778782367706299,1,0.5,{},15,0.3119999999180436,2026-09-13T15:52:45.004437+00:00
11192,retention,orientation,orientation_D12,89536,760096,0.6696369051933289,2.61733078956604,1,0.625,{},17,0.26500000013038516,2026-09-13T15:52:45.280495+00:00
11193,retention,motion_direction,motion_D12,89544,760280,0.8124891519546509,0.7803428173065186,0,0.75,{},23,0.4529999999795109,2026-09-13T15:52:45.731691+00:00
11194,retention,motion_direction,motion_D0,89552,760368,0.9911709427833557,2.2203290462493896,1,0.75,{},11,0.23499999986961484,2026-09-13T15:52:45.973566+00:00
11195,retention,motion_direction,motion_D4,89560,760488,0.7026454210281372,1.0201895236968994,1,0.75,{},15,0.26599999982863665,2026-09-13T15:52:46.253814+00:00
11196,retention,orientation,orientation_D0,89568,760528,0.007707338780164719,0.08233034610748291,0,1.0,{},5,0.0779999999795109,2026-09-13T15:52:46.347780+00:00
11197,retention,orientation,orientation_D0,89576,760568,0.45311635732650757,4.5832839012146,1,0.875,{},5,0.0940000000409782,2026-09-13T15:52:46.439991+00:00
11198,retention,orientation,orientation_D24,89584,760800,0.9127763509750366,2.7243316173553467,1,0.375,{},29,0.4529999999795109,2026-09-13T15:52:46.890678+00:00
11199,retention,motion_direction,motion_D4,89592,760920,0.6491573452949524,1.4898520708084106,1,0.625,{},15,0.3119999999180436,2026-09-13T15:52:47.203775+00:00
11200,retention,orientation,orientation_D0,89600,760960,0.12312798202037811,3.26082444190979,1,0.875,{},5,0.0940000000409782,2026-09-13T15:52:47.300852+00:00
11201,retention,motion_direction,motion_D0,89608,761048,0.6174447536468506,2.623361110687256,1,0.75,"{""projection_gradient_norm"": 1.0156036615371704, ""head_gradient_norm"": 1.2867692708969116, ""core_gradient_norm"": 2.031161069869995, ""raw_recurrent_gradient_rms"": 7.427747186738998e-05, ""early_r_gradient_norm"": 0.19213517010211945, ""early_r_rms"": 0.04886696860194206, ""early_a_gradient_norm"": 0.01356087438762188, ""early_a_rms"": 0.0, ""late_r_gradient_norm"": 0.7617442011833191, ""late_r_rms"": 0.4848234951496124, ""late_a_gradient_norm"": null, ""late_a_rms"": 0.17738951742649078, ""relative_parameter_updates"": {""readout.heads.motion_direction.weight"": 9.395972301717848e-05, ""readout.heads.motion_direction.bias"": 0.0002586556947790086, ""readout.heads.orientation.weight"": 0.0, ""readout.heads.orientation.bias"": 0.0, ""memory_output.weight"": 0.0017173334490507841, ""memory_output.bias"": 0.0034605301916599274, ""memory.raw_recurrent"": 2.0595498426700942e-05, ""memory.bias"": 0.0017294210847467184, ""memory.raw_tau_r"": 4.796054417965934e-05, ""memory.raw_tau_a"": 7.42297270335257e-05, ""memory.raw_adaptation"": 4.310965960030444e-05, ""memory.input.weight"": 0.0025378959253430367}}",11,0.2190000000409782,2026-09-13T15:52:47.520708+00:00
11202,retention,motion_direction,motion_D0,89616,761136,1.4233356714248657,3.621330499649048,1,0.75,{},11,0.23499999986961484,2026-09-13T15:52:47.762283+00:00
