update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1925,123200,orientation_cued_D24,0.00184,1.0000,0.9555,1.604,0.007
1926,123264,orientation_cued_D12,0.00006,1.0000,0.0037,0.980,0.038
1927,123328,orientation_cued_D4,0.00009,1.0000,0.0072,0.557,0.024
1928,123392,orientation_cued_D0,0.00574,1.0000,2.8853,0.286,0.012
1929,123456,orientation_cued_D24,0.05571,0.9844,9.4218,1.668,0.007
1930,123520,orientation_cued_D12,0.00008,1.0000,0.0050,0.883,0.037
1931,123584,orientation_cued_D4,0.00007,1.0000,0.0035,0.509,0.020
1932,123648,orientation_cued_D0,0.00008,1.0000,0.0059,0.302,0.016
1933,123712,orientation_cued_D24,0.00025,1.0000,0.0581,1.615,0.005
1934,123776,orientation_cued_D12,0.00007,1.0000,0.0030,0.949,0.042
1935,123840,orientation_cued_D4,0.00010,1.0000,0.0060,0.500,0.020
1936,123904,orientation_cued_D0,0.03946,0.9844,10.8221,0.282,0.016
1937,123968,orientation_cued_D24,0.04136,0.9688,8.4872,1.733,0.005
1938,124032,orientation_cued_D12,0.00149,1.0000,0.3555,0.891,0.034
1939,124096,orientation_cued_D4,0.00053,1.0000,0.1108,0.485,0.022
1940,124160,orientation_cued_D0,0.00008,1.0000,0.0037,0.302,0.016
1941,124224,orientation_cued_D24,0.00046,1.0000,0.0544,1.606,0.008
1942,124288,orientation_cued_D12,0.00023,1.0000,0.0209,0.957,0.042
1943,124352,orientation_cued_D4,0.00045,1.0000,0.0871,0.504,0.020
1944,124416,orientation_cued_D0,0.00113,1.0000,0.1639,0.267,0.014
1945,124480,orientation_cued_D24,0.00236,1.0000,0.6492,1.721,0.007
1946,124544,orientation_cued_D12,0.02029,0.9844,5.4897,0.887,0.037
1947,124608,orientation_cued_D4,0.00103,1.0000,0.3776,0.517,0.026
1948,124672,orientation_cued_D0,0.00104,1.0000,0.1299,0.290,0.011
1949,124736,orientation_cued_D24,0.00124,1.0000,0.2007,1.634,0.005
1950,124800,orientation_cued_D12,0.00036,1.0000,0.0382,1.022,0.041
1951,124864,orientation_cued_D4,0.00272,1.0000,1.2054,0.628,0.027
1952,124928,orientation_cued_D0,0.00902,1.0000,1.6654,0.356,0.011
1953,124992,orientation_cued_D24,0.00283,1.0000,0.7715,1.759,0.008
1954,125056,orientation_cued_D12,0.00061,1.0000,0.1078,1.002,0.036
1955,125120,orientation_cued_D4,0.00091,1.0000,0.2288,0.563,0.021
1956,125184,orientation_cued_D0,0.00034,1.0000,0.0583,0.297,0.016
