step,episodes,frames_total,loss,accuracy,gradient_norm,clipped,seconds,task_losses,task_accuracies,cells,diagnostics
5263,210520,4421024,0.8342448830604553,0.425,0.08011113107204437,0,2.1417324542999268,"{""orientation_cued"": 0.6937201023101807, ""motion_duration_cued"": 1.3883594274520874, ""krauzlis_cued_motion"": 0.7030053734779358, ""spatial_binding"": 0.6931565403938293, ""image_recognition"": 0.6929829716682434}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N24_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5264,210560,4421608,0.8337438225746154,0.45,0.08889853209257126,0,1.6037604808807373,"{""orientation_cued"": 0.6932734847068787, ""motion_duration_cued"": 1.3859195709228516, ""krauzlis_cued_motion"": 0.7028602957725525, ""spatial_binding"": 0.6931487917900085, ""image_recognition"": 0.6935169696807861}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.375}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N4_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5265,210600,4422736,0.8262349009513855,0.475,0.07402333617210388,0,3.049062967300415,"{""orientation_cued"": 0.6897326707839966, ""motion_duration_cued"": 1.386802315711975, ""krauzlis_cued_motion"": 0.668108344078064, ""spatial_binding"": 0.6931480765342712, ""image_recognition"": 0.6933830976486206}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N24_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5266,210640,4423440,0.8335505604743958,0.425,0.07243642210960388,0,1.9120755195617676,"{""orientation_cued"": 0.6939552426338196, ""motion_duration_cued"": 1.3856606483459473, ""krauzlis_cued_motion"": 0.7021204233169556, ""spatial_binding"": 0.6931448578834534, ""image_recognition"": 0.692871630191803}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N24_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5267,210680,4424208,0.8265574693679809,0.525,0.08929139375686646,0,1.96870756149292,"{""orientation_cued"": 0.6935611367225647, ""motion_duration_cued"": 1.384555459022522, ""krauzlis_cued_motion"": 0.6687421798706055, ""spatial_binding"": 0.693149209022522, ""image_recognition"": 0.6927793622016907}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.625}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N12_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5268,210720,4425120,0.6822212665902043,0.575,0.10725926607847214,0,2.317350387573242,"{""orientation_cued"": 0.6932332515716553, ""motion_duration_cued"": 1.3889580965042114, ""krauzlis_cued_motion"": 0.6357532739639282, ""spatial_binding"": 0.693146824836731, ""image_recognition"": 1.4886074495734647e-05}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N0_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5269,210760,4425856,0.8341878533363343,0.425,0.09269832819700241,0,1.8585700988769531,"{""orientation_cued"": 0.6967354416847229, ""motion_duration_cued"": 1.3857389688491821, ""krauzlis_cued_motion"": 0.7019698023796082, ""spatial_binding"": 0.6931471228599548, ""image_recognition"": 0.6933479309082031}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N12_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5270,210800,4426784,0.8403461694717407,0.425,0.1030905544757843,0,2.4598071575164795,"{""orientation_cued"": 0.6924735307693481, ""motion_duration_cued"": 1.3864561319351196, ""krauzlis_cued_motion"": 0.7349036335945129, ""spatial_binding"": 0.6931471824645996, ""image_recognition"": 0.6947503685951233}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.375, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N4_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5271,210840,4427528,0.8203249096870422,0.5,0.0948176458477974,0,1.8915717601776123,"{""orientation_cued"": 0.6933077573776245, ""motion_duration_cued"": 1.3855704069137573, ""krauzlis_cued_motion"": 0.6364866495132446, ""spatial_binding"": 0.6931460499763489, ""image_recognition"": 0.6931136846542358}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 0.375}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N12_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5272,210880,4428400,0.8399173974990845,0.4,0.09768230468034744,0,2.1917967796325684,"{""orientation_cued"": 0.6931760907173157, ""motion_duration_cued"": 1.3871333599090576, ""krauzlis_cued_motion"": 0.734063446521759, ""spatial_binding"": 0.6931505799293518, ""image_recognition"": 0.6920635104179382}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.375, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N4_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5273,210920,4429248,0.8135979771614075,0.6,0.1759456843137741,0,2.16532039642334,"{""orientation_cued"": 0.6907767653465271, ""motion_duration_cued"": 1.3856456279754639, ""krauzlis_cued_motion"": 0.6054217219352722, ""spatial_binding"": 0.6931487917900085, ""image_recognition"": 0.6929969787597656}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.5, ""krauzlis_cued_motion"": 0.875, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N12_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5274,210960,4430128,0.8279769062995911,0.4,0.0931890681385994,0,2.259551525115967,"{""orientation_cued"": 0.6961495280265808, ""motion_duration_cued"": 1.3877952098846436, ""krauzlis_cued_motion"": 0.6692187786102295, ""spatial_binding"": 0.6931458115577698, ""image_recognition"": 0.6935752034187317}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.0, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N4_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5275,211000,4431136,0.7014457654469879,0.55,0.11700353771448135,0,2.4468886852264404,"{""orientation_cued"": 0.6927759647369385, ""motion_duration_cued"": 1.386561393737793, ""krauzlis_cued_motion"": 0.7346486449241638, ""spatial_binding"": 0.6931477189064026, ""image_recognition"": 9.510492964182049e-05}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.375, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N0_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5276,211040,4431792,0.8389554023742676,0.5,0.12636852264404297,0,1.614051342010498,"{""orientation_cued"": 0.6890042424201965, ""motion_duration_cued"": 1.3848921060562134, ""krauzlis_cued_motion"": 0.734603226184845, ""spatial_binding"": 0.6931529641151428, ""image_recognition"": 0.6931244730949402}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.375, ""spatial_binding"": 0.5, ""image_recognition"": 0.625}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N24_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5277,211080,4432592,0.6872791882269667,0.6,0.09471522271633148,0,2.0339455604553223,"{""orientation_cued"": 0.6887737512588501, ""motion_duration_cued"": 1.3853508234024048, ""krauzlis_cued_motion"": 0.6690802574157715, ""spatial_binding"": 0.6931488513946533, ""image_recognition"": 4.2257663153577596e-05}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N0_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5278,211120,4433616,0.8273796081542969,0.45,0.09051463007926941,0,2.477388620376587,"{""orientation_cued"": 0.6929177045822144, ""motion_duration_cued"": 1.3880583047866821, ""krauzlis_cued_motion"": 0.6693761944770813, ""spatial_binding"": 0.6931442022323608, ""image_recognition"": 0.6934016346931458}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.25}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N24_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5279,211160,4434360,0.8264840960502624,0.5,0.058824244886636734,0,1.7948646545410156,"{""orientation_cued"": 0.690689206123352, ""motion_duration_cued"": 1.3863093852996826, ""krauzlis_cued_motion"": 0.6692756414413452, ""spatial_binding"": 0.693152904510498, ""image_recognition"": 0.6929933428764343}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N24_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5280,211200,4435200,0.6890411272848723,0.55,0.05710949748754501,0,2.1454343795776367,"{""orientation_cued"": 0.6963313221931458, ""motion_duration_cued"": 1.3863043785095215, ""krauzlis_cued_motion"": 0.6693521738052368, ""spatial_binding"": 0.6931476593017578, ""image_recognition"": 7.01026146998629e-05}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N0_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5281,211240,4435944,0.7011652318935375,0.575,0.11178398877382278,0,1.968282699584961,"{""orientation_cued"": 0.6939905881881714, ""motion_duration_cued"": 1.385189414024353, ""krauzlis_cued_motion"": 0.7331914901733398, ""spatial_binding"": 0.6931470036506653, ""image_recognition"": 0.0003076634311582893}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.5, ""krauzlis_cued_motion"": 0.375, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N0_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5282,211280,4436744,0.8334927082061767,0.4,0.08059941977262497,0,2.1935653686523438,"{""orientation_cued"": 0.6930691599845886, ""motion_duration_cued"": 1.3872915506362915, ""krauzlis_cued_motion"": 0.7012017965316772, ""spatial_binding"": 0.6931452751159668, ""image_recognition"": 0.6927557587623596}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.0, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N24_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5283,211320,4437544,0.8198725700378418,0.575,0.11031924933195114,0,2.161619186401367,"{""orientation_cued"": 0.6902259588241577, ""motion_duration_cued"": 1.3856334686279297, ""krauzlis_cued_motion"": 0.6381299495697021, ""spatial_binding"": 0.6931520700454712, ""image_recognition"": 0.6922214031219482}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 0.625}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N4_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5284,211360,4438704,0.8400344967842102,0.425,0.1101725846529007,0,3.181816577911377,"{""orientation_cued"": 0.6961778998374939, ""motion_duration_cued"": 1.3855277299880981, ""krauzlis_cued_motion"": 0.7323387265205383, ""spatial_binding"": 0.6931467056274414, ""image_recognition"": 0.6929814219474792}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.375, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N24_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5285,211400,4439536,0.8333611011505127,0.45,0.05760848894715309,0,2.2187352180480957,"{""orientation_cued"": 0.6935190558433533, ""motion_duration_cued"": 1.3867758512496948, ""krauzlis_cued_motion"": 0.700819730758667, ""spatial_binding"": 0.6931484341621399, ""image_recognition"": 0.6925424337387085}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N12_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5286,211440,4440280,0.8215416312217713,0.475,0.10175924748182297,0,1.8602325916290283,"{""orientation_cued"": 0.6932269334793091, ""motion_duration_cued"": 1.3881937265396118, ""krauzlis_cued_motion"": 0.6397572755813599, ""spatial_binding"": 0.693148672580719, ""image_recognition"": 0.6933815479278564}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N12_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5287,211480,4441288,0.8149045944213867,0.55,0.14605630934238434,0,2.527600049972534,"{""orientation_cued"": 0.6932079195976257, ""motion_duration_cued"": 1.385863184928894, ""krauzlis_cued_motion"": 0.6093791723251343, ""spatial_binding"": 0.6931512951850891, ""image_recognition"": 0.6929214000701904}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.875, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N4_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5288,211520,4442008,0.839558231830597,0.45,0.09365617483854294,0,1.9715538024902344,"{""orientation_cued"": 0.6931288242340088, ""motion_duration_cued"": 1.3869556188583374, ""krauzlis_cued_motion"": 0.7317968010902405, ""spatial_binding"": 0.693148136138916, ""image_recognition"": 0.6927617788314819}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.375, ""spatial_binding"": 0.5, ""image_recognition"": 0.625}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N12_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5289,211560,4442880,0.8217291235923767,0.525,0.15806061029434204,0,2.258633613586426,"{""orientation_cued"": 0.6992076635360718, ""motion_duration_cued"": 1.386350393295288, ""krauzlis_cued_motion"": 0.6382462382316589, ""spatial_binding"": 0.6931450366973877, ""image_recognition"": 0.691696286201477}","{""orientation_cued"": 0.25, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 0.875}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N4_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5290,211600,4443520,0.687758396899153,0.675,0.12195228785276413,0,1.6335089206695557,"{""orientation_cued"": 0.6927456855773926, ""motion_duration_cued"": 1.3833913803100586, ""krauzlis_cued_motion"": 0.6694104671478271, ""spatial_binding"": 0.6931494474411011, ""image_recognition"": 9.500401938566938e-05}","{""orientation_cued"": 0.75, ""motion_duration_cued"": 0.5, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N0_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5291,211640,4444464,0.8589627146720886,0.425,0.26495781540870667,0,2.411267042160034,"{""orientation_cued"": 0.690829873085022, ""motion_duration_cued"": 1.385918140411377, ""krauzlis_cued_motion"": 0.8319335579872131, ""spatial_binding"": 0.6931509971618652, ""image_recognition"": 0.6929810047149658}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.0, ""spatial_binding"": 0.5, ""image_recognition"": 0.625}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N24_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5292,211680,4445280,0.6939824634668185,0.55,0.06428763270378113,0,2.1910159587860107,"{""orientation_cued"": 0.688474178314209, ""motion_duration_cued"": 1.386922836303711, ""krauzlis_cued_motion"": 0.7012436985969543, ""spatial_binding"": 0.6931484937667847, ""image_recognition"": 0.0001231103524332866}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N0_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5293,211720,4446312,0.8274614691734314,0.425,0.07181106507778168,0,2.7801284790039062,"{""orientation_cued"": 0.6956056356430054, ""motion_duration_cued"": 1.387215256690979, ""krauzlis_cued_motion"": 0.6697628498077393, ""spatial_binding"": 0.6931500434875488, ""image_recognition"": 0.6915735602378845}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N4_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
5294,211760,4447352,0.8145591855049134,0.575,0.16705244779586792,0,2.68552827835083,"{""orientation_cued"": 0.6912961006164551, ""motion_duration_cued"": 1.3858633041381836, ""krauzlis_cued_motion"": 0.6094455718994141, ""spatial_binding"": 0.6931482553482056, ""image_recognition"": 0.6930426955223083}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.875, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N24_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
