step,stage,family,condition,episodes,visual_updates,loss,grad_norm,clipped,accuracy,diagnostics,frames,step_seconds,wall_utc
7221,focused,motion_direction,motion_anchor,57768,427392,0.0001834372233133763,0.0042876615189015865,0,1.0,{},2,0.030999999959021807,2026-09-13T05:12:31.878274+00:00
7222,focused,motion_direction,motion_L8,57776,427480,0.17934897541999817,0.4191235303878784,0,1.0,{},11,0.25,2026-09-13T05:12:32.128286+00:00
7223,focused,orientation,orientation_recall_D4,57784,427568,0.14661140739917755,0.6135004162788391,0,1.0,{},11,0.1880000000819564,2026-09-13T05:12:32.308682+00:00
7224,focused,motion_direction,motion_L2,57792,427608,0.0022901054471731186,0.02761184424161911,0,1.0,{},5,0.09300000010989606,2026-09-13T05:12:32.404415+00:00
7225,focused,orientation,orientation_recall_minimal,57800,427648,0.07290700078010559,1.1696969270706177,1,1.0,{},5,0.09399999980814755,2026-09-13T05:12:32.501369+00:00
7226,focused,motion_direction,motion_L8,57808,427736,0.5808383226394653,1.4704675674438477,1,0.625,{},11,0.23400000017136335,2026-09-13T05:12:32.735430+00:00
7227,focused,orientation,orientation_recall_D4,57816,427824,0.8586581945419312,5.390502452850342,1,0.625,{},11,0.20399999991059303,2026-09-13T05:12:32.940251+00:00
7228,focused,motion_direction,motion_L2,57824,427864,0.0066230036318302155,0.0707848072052002,0,1.0,{},5,0.09300000010989606,2026-09-13T05:12:33.034100+00:00
7229,focused,orientation,orientation_recall_minimal,57832,427904,0.021044287830591202,0.293702632188797,0,1.0,{},5,0.09399999980814755,2026-09-13T05:12:33.118861+00:00
7230,focused,motion_direction,motion_L8,57840,427992,0.3994644284248352,0.8487972617149353,0,0.875,{},11,0.2190000000409782,2026-09-13T05:12:33.340080+00:00
7231,focused,orientation,orientation_anchor,57848,428008,0.002667735330760479,0.0598486065864563,0,1.0,{},2,0.0470000000204891,2026-09-13T05:12:33.381167+00:00
7232,focused,orientation,orientation_recall_D4,57856,428096,0.5576711297035217,0.5294191241264343,0,0.875,{},11,0.1720000000204891,2026-09-13T05:12:33.553543+00:00
7233,focused,motion_direction,motion_L2,57864,428136,0.013037137687206268,0.08875532448291779,0,1.0,"{""projection_gradient_norm"": 0.05376579239964485, ""head_gradient_norm"": 0.06967928260564804, ""relative_parameter_updates"": {""readout.heads.motion_direction.weight"": 9.579975449014455e-05, ""readout.heads.motion_direction.bias"": 0.00019128526037093252, ""readout.heads.orientation.weight"": 0.0, ""readout.heads.orientation.bias"": 0.0, ""memory_output.weight"": 0.00154501770157367, ""memory_output.bias"": 0.0032220077700912952}}",5,0.09300000010989606,2026-09-13T05:12:33.645689+00:00
7234,focused,orientation,orientation_recall_minimal,57872,428176,0.2547037601470947,1.6671411991119385,1,0.875,{},5,0.06299999984912574,2026-09-13T05:12:33.722387+00:00
7235,focused,motion_direction,motion_L8,57880,428264,0.3934389650821686,1.2886161804199219,1,0.75,{},11,0.2190000000409782,2026-09-13T05:12:33.930346+00:00
7236,focused,orientation,orientation_recall_D4,57888,428352,0.2356416881084442,0.9036515355110168,0,0.875,{},11,0.17100000008940697,2026-09-13T05:12:34.110136+00:00
7237,focused,motion_direction,motion_L2,57896,428392,0.025191739201545715,0.3380102813243866,0,1.0,{},5,0.09399999980814755,2026-09-13T05:12:34.198350+00:00
7238,focused,orientation,orientation_recall_minimal,57904,428432,0.008287355303764343,0.07595384120941162,0,1.0,{},5,0.07800000021234155,2026-09-13T05:12:34.270200+00:00
7239,focused,motion_direction,motion_L8,57912,428520,1.119861125946045,1.441663146018982,1,0.5,{},11,0.21899999980814755,2026-09-13T05:12:34.497151+00:00
7240,focused,orientation,orientation_recall_D4,57920,428608,0.6004199981689453,2.494124174118042,1,0.75,{},11,0.1720000000204891,2026-09-13T05:12:34.664147+00:00
7241,focused,motion_direction,motion_anchor,57928,428624,2.8326216124696657e-05,0.0006939597078599036,0,1.0,{},2,0.06200000015087426,2026-09-13T05:12:34.725857+00:00
7242,focused,motion_direction,motion_L2,57936,428664,0.0027071188669651747,0.030634736642241478,0,1.0,{},5,0.09399999980814755,2026-09-13T05:12:34.821259+00:00
7243,focused,orientation,orientation_recall_minimal,57944,428704,0.7585806846618652,4.378053188323975,1,0.75,{},5,0.0940000000409782,2026-09-13T05:12:34.913782+00:00
7244,focused,motion_direction,motion_L8,57952,428792,0.3117113709449768,1.0833852291107178,1,0.875,{},11,0.2660000000614673,2026-09-13T05:12:35.184591+00:00
7245,focused,orientation,orientation_recall_D4,57960,428880,0.3244791030883789,2.6641831398010254,1,0.75,{},11,0.1869999999180436,2026-09-13T05:12:35.367463+00:00
7246,focused,motion_direction,motion_L2,57968,428920,0.018519185483455658,0.19250603020191193,0,1.0,{},5,0.0940000000409782,2026-09-13T05:12:35.464476+00:00
7247,focused,orientation,orientation_recall_minimal,57976,428960,0.8645889759063721,2.037825584411621,1,0.625,{},5,0.0940000000409782,2026-09-13T05:12:35.555360+00:00
7248,focused,motion_direction,motion_L8,57984,429048,0.6994237303733826,2.6682724952697754,1,0.75,{},11,0.1869999999180436,2026-09-13T05:12:35.745896+00:00
7249,focused,orientation,orientation_recall_D4,57992,429136,0.2763013541698456,1.288852572441101,1,1.0,{},11,0.1720000000204891,2026-09-13T05:12:35.920917+00:00
7250,focused,motion_direction,motion_L2,58000,429176,0.0018971820827573538,0.021283002570271492,0,1.0,{},5,0.125,2026-09-13T05:12:36.039214+00:00
7251,focused,orientation,orientation_anchor,58008,429192,0.00019207457080483437,0.004446630831807852,0,1.0,{},2,0.030999999959021807,2026-09-13T05:12:36.082169+00:00
7252,focused,orientation,orientation_recall_minimal,58016,429232,0.01878669112920761,0.10475238412618637,0,1.0,{},5,0.125,2026-09-13T05:12:36.200183+00:00
7253,focused,motion_direction,motion_L8,58024,429320,0.2645614743232727,0.8146505355834961,0,1.0,{},11,0.2190000000409782,2026-09-13T05:12:36.419251+00:00
7254,focused,orientation,orientation_recall_D4,58032,429408,0.663731575012207,0.8591761589050293,0,0.625,{},11,0.1559999999590218,2026-09-13T05:12:36.583948+00:00
7255,focused,motion_direction,motion_L2,58040,429448,0.002373752184212208,0.027353929355740547,0,1.0,{},5,0.0940000000409782,2026-09-13T05:12:36.680116+00:00
7256,focused,orientation,orientation_recall_minimal,58048,429488,0.6100825071334839,3.171888589859009,1,0.75,{},5,0.06199999991804361,2026-09-13T05:12:36.753671+00:00
7257,focused,motion_direction,motion_L8,58056,429576,0.7540770769119263,1.3218166828155518,1,0.75,{},11,0.23400000017136335,2026-09-13T05:12:36.974099+00:00
7258,focused,orientation,orientation_recall_D4,58064,429664,0.25607022643089294,0.639538049697876,0,0.875,{},11,0.18799999984912574,2026-09-13T05:12:37.166134+00:00
7259,focused,motion_direction,motion_L2,58072,429704,0.006101806648075581,0.06461778283119202,0,1.0,{},5,0.0940000000409782,2026-09-13T05:12:37.255840+00:00
7260,focused,orientation,orientation_recall_minimal,58080,429744,0.07171738892793655,1.0641164779663086,1,1.0,{},5,0.09300000010989606,2026-09-13T05:12:37.349714+00:00
7261,focused,motion_direction,motion_anchor,58088,429760,0.020949775353074074,0.49020087718963623,0,1.0,{},2,0.031999999890103936,2026-09-13T05:12:37.389877+00:00
7262,focused,motion_direction,motion_L8,58096,429848,0.9328104853630066,1.7078680992126465,1,0.5,{},11,0.25,2026-09-13T05:12:37.643235+00:00
7263,focused,orientation,orientation_recall_D4,58104,429936,0.31649497151374817,1.190197229385376,1,0.875,{},11,0.1720000000204891,2026-09-13T05:12:37.813506+00:00
7264,focused,motion_direction,motion_L2,58112,429976,0.053706128150224686,0.665837287902832,0,1.0,{},5,0.10899999993853271,2026-09-13T05:12:37.918818+00:00
7265,focused,orientation,orientation_recall_minimal,58120,430016,0.4191654622554779,4.41666841506958,1,0.75,{},5,0.0940000000409782,2026-09-13T05:12:38.011858+00:00
7266,focused,motion_direction,motion_L8,58128,430104,0.858843207359314,1.25213623046875,1,0.5,{},11,0.2339999999385327,2026-09-13T05:12:38.250002+00:00
7267,focused,orientation,orientation_recall_D4,58136,430192,0.3001733422279358,3.4077742099761963,1,0.875,{},11,0.2029999999795109,2026-09-13T05:12:38.448386+00:00
7268,focused,motion_direction,motion_L2,58144,430232,0.0007163513801060617,0.007320856675505638,0,1.0,{},5,0.11000000010244548,2026-09-13T05:12:38.552858+00:00
7269,focused,orientation,orientation_recall_minimal,58152,430272,0.07792888581752777,0.9169324636459351,0,1.0,{},5,0.0779999999795109,2026-09-13T05:12:38.642568+00:00
7270,focused,motion_direction,motion_L8,58160,430360,0.6915361285209656,1.449820876121521,1,0.75,{},11,0.2970000000204891,2026-09-13T05:12:38.940283+00:00
7271,focused,orientation,orientation_anchor,58168,430376,0.005177007522433996,0.13663555681705475,0,1.0,{},2,0.06199999991804361,2026-09-13T05:12:38.996094+00:00
7272,focused,orientation,orientation_recall_D4,58176,430464,0.25472813844680786,2.2966692447662354,1,0.875,{},11,0.2029999999795109,2026-09-13T05:12:39.204339+00:00
7273,focused,motion_direction,motion_L2,58184,430504,0.0019747766200453043,0.015305524691939354,0,1.0,{},5,0.125,2026-09-13T05:12:39.324620+00:00
7274,focused,orientation,orientation_recall_minimal,58192,430544,0.0075347768142819405,0.089323990046978,0,1.0,{},5,0.07800000021234155,2026-09-13T05:12:39.410095+00:00
7275,focused,motion_direction,motion_L8,58200,430632,0.37317174673080444,0.707118570804596,0,1.0,{},11,0.21899999980814755,2026-09-13T05:12:39.624746+00:00
7276,focused,orientation,orientation_recall_D4,58208,430720,0.2915709316730499,0.5844025015830994,0,0.875,{},11,0.1720000000204891,2026-09-13T05:12:39.789372+00:00
7277,focused,motion_direction,motion_L2,58216,430760,0.0059877075254917145,0.07002606242895126,0,1.0,{},5,0.10900000017136335,2026-09-13T05:12:39.910360+00:00
7278,focused,orientation,orientation_recall_minimal,58224,430800,0.030078094452619553,0.15010766685009003,0,1.0,{},5,0.0779999999795109,2026-09-13T05:12:39.999868+00:00
7279,focused,motion_direction,motion_L8,58232,430888,0.9611599445343018,1.4330321550369263,1,0.625,{},11,0.23400000017136335,2026-09-13T05:12:40.233526+00:00
7280,focused,orientation,orientation_recall_D4,58240,430976,0.24704572558403015,1.1273051500320435,1,0.875,{},11,0.18799999984912574,2026-09-13T05:12:40.417174+00:00
7281,focused,motion_direction,motion_anchor,58248,430992,5.4474025091622025e-05,0.0011816510232165456,0,1.0,{},2,0.06200000015087426,2026-09-13T05:12:40.477204+00:00
7282,focused,motion_direction,motion_L2,58256,431032,0.0016550703439861536,0.016590958461165428,0,1.0,{},5,0.07899999991059303,2026-09-13T05:12:40.563060+00:00
7283,focused,orientation,orientation_recall_minimal,58264,431072,0.38877198100090027,2.55436635017395,1,0.875,{},5,0.09300000010989606,2026-09-13T05:12:40.647220+00:00
7284,focused,motion_direction,motion_L8,58272,431160,0.07025867700576782,0.2611531913280487,0,1.0,{},11,0.2029999999795109,2026-09-13T05:12:40.851835+00:00
7285,focused,orientation,orientation_recall_D4,58280,431248,0.464539498090744,1.0333991050720215,1,0.875,{},11,0.15699999989010394,2026-09-13T05:12:41.017222+00:00
7286,focused,motion_direction,motion_L2,58288,431288,0.0010359914740547538,0.006849758327007294,0,1.0,{},5,0.09300000010989606,2026-09-13T05:12:41.103122+00:00
7287,focused,orientation,orientation_recall_minimal,58296,431328,0.7299857139587402,2.944864273071289,1,0.875,{},5,0.06299999984912574,2026-09-13T05:12:41.175955+00:00
7288,focused,motion_direction,motion_L8,58304,431416,0.06864909827709198,0.3139534592628479,0,1.0,{},11,0.2190000000409782,2026-09-13T05:12:41.391047+00:00
7289,focused,orientation,orientation_recall_D4,58312,431504,0.4349953532218933,1.4080018997192383,1,0.875,{},11,0.1720000000204891,2026-09-13T05:12:41.553792+00:00
7290,focused,motion_direction,motion_L2,58320,431544,0.0006895703845657408,0.006353532429784536,0,1.0,{},5,0.09300000010989606,2026-09-13T05:12:41.645070+00:00
7291,focused,orientation,orientation_anchor,58328,431560,0.0003879331343341619,0.006394033320248127,0,1.0,{},2,0.031999999890103936,2026-09-13T05:12:41.683238+00:00
7292,focused,orientation,orientation_recall_minimal,58336,431600,0.015035629272460938,0.12322619557380676,0,1.0,{},5,0.0779999999795109,2026-09-13T05:12:41.766002+00:00
7293,focused,motion_direction,motion_L8,58344,431688,1.250496506690979,2.0993030071258545,1,0.5,{},11,0.2339999999385327,2026-09-13T05:12:41.994969+00:00
7294,focused,orientation,orientation_recall_D4,58352,431776,0.3263838589191437,2.2468607425689697,1,0.875,{},11,0.15600000019185245,2026-09-13T05:12:42.157928+00:00
7295,focused,motion_direction,motion_L2,58360,431816,0.0015937144635245204,0.018073104321956635,0,1.0,{},5,0.10999999986961484,2026-09-13T05:12:42.261421+00:00
7296,focused,orientation,orientation_recall_minimal,58368,431856,0.3046495020389557,3.6252987384796143,1,0.875,{},5,0.09300000010989606,2026-09-13T05:12:42.351762+00:00
7297,focused,motion_direction,motion_L8,58376,431944,0.4749045968055725,0.8409966826438904,0,0.875,"{""projection_gradient_norm"": 0.610374391078949, ""head_gradient_norm"": 0.5491154789924622, ""relative_parameter_updates"": {""readout.heads.motion_direction.weight"": 9.940022573573515e-05, ""readout.heads.motion_direction.bias"": 0.0002746024401858449, ""readout.heads.orientation.weight"": 0.0, ""readout.heads.orientation.bias"": 0.0, ""memory_output.weight"": 0.002571315970271826, ""memory_output.bias"": 0.0044481479562819}}",11,0.20399999991059303,2026-09-13T05:12:42.553832+00:00
7298,focused,orientation,orientation_recall_D4,58384,432032,0.22519545257091522,2.8117222785949707,1,1.0,{},11,0.13999999989755452,2026-09-13T05:12:42.705216+00:00
7299,focused,motion_direction,motion_L2,58392,432072,0.00041643972508609295,0.004546618089079857,0,1.0,{},5,0.07800000021234155,2026-09-13T05:12:42.783888+00:00
7300,focused,orientation,orientation_recall_minimal,58400,432112,0.0676397755742073,1.017734169960022,1,1.0,{},5,0.10999999986961484,2026-09-13T05:12:42.893282+00:00
7301,focused,motion_direction,motion_anchor,58408,432128,0.00026260342565365136,0.0062670293264091015,0,1.0,{},2,0.06199999991804361,2026-09-13T05:12:42.944956+00:00
7302,focused,motion_direction,motion_L8,58416,432216,0.6689796447753906,1.0438627004623413,1,0.75,{},11,0.20300000021234155,2026-09-13T05:12:43.161360+00:00
7303,focused,orientation,orientation_recall_D4,58424,432304,0.22579853236675262,0.5518251657485962,0,1.0,{},11,0.1410000000614673,2026-09-13T05:12:43.309357+00:00
7304,focused,motion_direction,motion_L2,58432,432344,0.0006962748011574149,0.006318035535514355,0,1.0,{},5,0.09300000010989606,2026-09-13T05:12:43.405435+00:00
7305,focused,orientation,orientation_recall_minimal,58440,432384,1.2705341577529907,3.8021953105926514,1,0.75,{},5,0.10999999986961484,2026-09-13T05:12:43.510314+00:00
7306,focused,motion_direction,motion_L8,58448,432472,0.6846694350242615,1.1033272743225098,1,0.75,{},11,0.21800000010989606,2026-09-13T05:12:43.732337+00:00
7307,focused,orientation,orientation_recall_D4,58456,432560,0.3891946077346802,1.6848493814468384,1,0.875,{},11,0.1720000000204891,2026-09-13T05:12:43.909762+00:00
7308,focused,motion_direction,motion_L2,58464,432600,0.002530218567699194,0.01627459190785885,0,1.0,{},5,0.09399999980814755,2026-09-13T05:12:44.003986+00:00
7309,focused,orientation,orientation_recall_minimal,58472,432640,0.35825034976005554,4.954155921936035,1,0.75,{},5,0.0940000000409782,2026-09-13T05:12:44.088345+00:00
7310,focused,motion_direction,motion_L8,58480,432728,0.37865084409713745,1.1061943769454956,1,1.0,{},11,0.2339999999385327,2026-09-13T05:12:44.333044+00:00
7311,focused,orientation,orientation_anchor,58488,432744,0.0022116252221167088,0.05397333949804306,0,1.0,{},2,0.030999999959021807,2026-09-13T05:12:44.371306+00:00
7312,focused,orientation,orientation_recall_D4,58496,432832,0.13196472823619843,1.4838440418243408,1,1.0,{},11,0.1720000000204891,2026-09-13T05:12:44.537503+00:00
7313,focused,motion_direction,motion_L2,58504,432872,0.06477571278810501,0.7533808946609497,0,1.0,{},5,0.0779999999795109,2026-09-13T05:12:44.624343+00:00
7314,focused,orientation,orientation_recall_minimal,58512,432912,0.6685786843299866,3.1395745277404785,1,0.875,{},5,0.0779999999795109,2026-09-13T05:12:44.703245+00:00
7315,focused,motion_direction,motion_L8,58520,433000,0.23410111665725708,0.9227094054222107,0,1.0,{},11,0.2190000000409782,2026-09-13T05:12:44.916910+00:00
7316,focused,orientation,orientation_recall_D4,58528,433088,0.6013952493667603,1.4142777919769287,1,0.75,{},11,0.2029999999795109,2026-09-13T05:12:45.119483+00:00
7317,focused,motion_direction,motion_L2,58536,433128,0.0021117066498845816,0.019328739494085312,0,1.0,{},5,0.1410000000614673,2026-09-13T05:12:45.260287+00:00
7318,focused,orientation,orientation_recall_minimal,58544,433168,0.014661548659205437,0.11294855177402496,0,1.0,{},5,0.09300000010989606,2026-09-13T05:12:45.360052+00:00
7319,focused,motion_direction,motion_L8,58552,433256,0.14207153022289276,0.40642932057380676,0,1.0,{},11,0.28199999989010394,2026-09-13T05:12:45.635289+00:00
7320,focused,orientation,orientation_recall_D4,58560,433344,0.5070309638977051,0.8090425729751587,0,0.875,{},11,0.1869999999180436,2026-09-13T05:12:45.829631+00:00
7321,focused,motion_direction,motion_anchor,58568,433360,0.002042589010670781,0.06021573767066002,0,1.0,{},2,0.06300000008195639,2026-09-13T05:12:45.879785+00:00
7322,focused,motion_direction,motion_L2,58576,433400,0.000635941163636744,0.007137302774935961,0,1.0,{},5,0.09300000010989606,2026-09-13T05:12:45.982503+00:00
7323,focused,orientation,orientation_recall_minimal,58584,433440,0.4079078733921051,1.768512487411499,1,0.875,{},5,0.09399999980814755,2026-09-13T05:12:46.079871+00:00
7324,focused,motion_direction,motion_L8,58592,433528,0.5729434490203857,1.2513878345489502,1,0.875,{},11,0.2190000000409782,2026-09-13T05:12:46.292179+00:00
7325,focused,orientation,orientation_recall_D4,58600,433616,0.12593983113765717,0.6483641266822815,0,1.0,{},11,0.1720000000204891,2026-09-13T05:12:46.460177+00:00
7326,focused,motion_direction,motion_L2,58608,433656,0.0014743730425834656,0.0158437080681324,0,1.0,{},5,0.0940000000409782,2026-09-13T05:12:46.560842+00:00
7327,focused,orientation,orientation_recall_minimal,58616,433696,0.34874045848846436,2.7186331748962402,1,0.875,{},5,0.0779999999795109,2026-09-13T05:12:46.637422+00:00
7328,focused,motion_direction,motion_L8,58624,433784,0.3820428252220154,0.8709228038787842,0,0.875,{},11,0.25,2026-09-13T05:12:46.886316+00:00
7329,focused,orientation,orientation_recall_D4,58632,433872,0.41225627064704895,1.4100227355957031,1,0.75,{},11,0.1869999999180436,2026-09-13T05:12:47.071349+00:00
7330,focused,motion_direction,motion_L2,58640,433912,0.0011045431019738317,0.011069739237427711,0,1.0,{},5,0.11000000010244548,2026-09-13T05:12:47.178111+00:00
7331,focused,orientation,orientation_anchor,58648,433928,0.03120516985654831,0.5033919811248779,0,1.0,{},2,0.030999999959021807,2026-09-13T05:12:47.213305+00:00
7332,focused,orientation,orientation_recall_minimal,58656,433968,0.3513554334640503,0.4746149182319641,0,0.75,{},5,0.0779999999795109,2026-09-13T05:12:47.289099+00:00
7333,focused,motion_direction,motion_L8,58664,434056,0.18870411813259125,0.8094289302825928,0,1.0,{},11,0.23400000017136335,2026-09-13T05:12:47.524250+00:00
7334,focused,orientation,orientation_recall_D4,58672,434144,0.2935914397239685,3.1740598678588867,1,1.0,{},11,0.17199999978765845,2026-09-13T05:12:47.699206+00:00
7335,focused,motion_direction,motion_L2,58680,434184,0.0021069785580039024,0.020435385406017303,0,1.0,{},5,0.0940000000409782,2026-09-13T05:12:47.793809+00:00
7336,focused,orientation,orientation_recall_minimal,58688,434224,0.14629793167114258,2.902353525161743,1,1.0,{},5,0.0779999999795109,2026-09-13T05:12:47.877608+00:00
7337,focused,motion_direction,motion_L8,58696,434312,1.080801010131836,1.512196660041809,1,0.75,{},11,0.23400000017136335,2026-09-13T05:12:48.111115+00:00
7338,focused,orientation,orientation_recall_D4,58704,434400,0.13472788035869598,1.1595476865768433,1,1.0,{},11,0.18799999984912574,2026-09-13T05:12:48.286913+00:00
7339,focused,motion_direction,motion_L2,58712,434440,0.0009849772322922945,0.011082682758569717,0,1.0,{},5,0.0940000000409782,2026-09-13T05:12:48.392781+00:00
7340,focused,orientation,orientation_recall_minimal,58720,434480,0.14843228459358215,0.3469178080558777,0,1.0,{},5,0.0779999999795109,2026-09-13T05:12:48.469503+00:00
7341,focused,motion_direction,motion_anchor,58728,434496,0.02630477212369442,0.7813767790794373,0,1.0,{},2,0.06200000015087426,2026-09-13T05:12:48.530485+00:00
7342,focused,motion_direction,motion_L8,58736,434584,0.12237346917390823,0.33880138397216797,0,1.0,{},11,0.2029999999795109,2026-09-13T05:12:48.737985+00:00
7343,focused,orientation,orientation_recall_D4,58744,434672,0.22304585576057434,0.46201953291893005,0,1.0,{},11,0.1720000000204891,2026-09-13T05:12:48.907022+00:00
7344,focused,motion_direction,motion_L2,58752,434712,0.001671360805630684,0.01761196181178093,0,1.0,{},5,0.10999999986961484,2026-09-13T05:12:49.005703+00:00
7345,focused,orientation,orientation_recall_minimal,58760,434752,0.18759669363498688,0.919612467288971,0,0.875,{},5,0.0779999999795109,2026-09-13T05:12:49.090918+00:00
7346,focused,motion_direction,motion_L8,58768,434840,0.6618108749389648,1.2387018203735352,1,0.75,{},11,0.26500000013038516,2026-09-13T05:12:49.350474+00:00
7347,focused,orientation,orientation_recall_D4,58776,434928,0.32700115442276,1.6837732791900635,1,0.75,{},11,0.1720000000204891,2026-09-13T05:12:49.525730+00:00
7348,focused,motion_direction,motion_L2,58784,434968,0.002540291054174304,0.025944149121642113,0,1.0,{},5,0.0779999999795109,2026-09-13T05:12:49.613010+00:00
7349,focused,orientation,orientation_recall_minimal,58792,435008,0.3432029187679291,1.104104995727539,1,0.875,{},5,0.07899999991059303,2026-09-13T05:12:49.687090+00:00
7350,focused,motion_direction,motion_L8,58800,435096,0.4985736608505249,0.7848513722419739,0,0.875,{},11,0.2649999998975545,2026-09-13T05:12:49.945224+00:00
7351,focused,orientation,orientation_anchor,58808,435112,0.005064431577920914,0.125381737947464,0,1.0,{},2,0.0470000000204891,2026-09-13T05:12:49.998836+00:00
7352,focused,orientation,orientation_recall_D4,58816,435200,0.24046960473060608,0.6585543155670166,0,0.875,{},11,0.1720000000204891,2026-09-13T05:12:50.175477+00:00
7353,focused,motion_direction,motion_L2,58824,435240,0.13691124320030212,1.2864153385162354,1,0.875,{},5,0.0779999999795109,2026-09-13T05:12:50.263302+00:00
7354,focused,orientation,orientation_recall_minimal,58832,435280,0.016485169529914856,0.27181723713874817,0,1.0,{},5,0.0779999999795109,2026-09-13T05:12:50.348470+00:00
7355,focused,motion_direction,motion_L8,58840,435368,1.1468299627304077,2.293670415878296,1,0.625,{},11,0.20399999991059303,2026-09-13T05:12:50.563950+00:00
7356,focused,orientation,orientation_recall_D4,58848,435456,0.1887301504611969,2.497042179107666,1,1.0,{},11,0.17100000008940697,2026-09-13T05:12:50.729276+00:00
7357,focused,motion_direction,motion_L2,58856,435496,0.002529929159209132,0.023811547085642815,0,1.0,{},5,0.09399999980814755,2026-09-13T05:12:50.825316+00:00
7358,focused,orientation,orientation_recall_minimal,58864,435536,0.04494968056678772,0.4967382252216339,0,1.0,{},5,0.0940000000409782,2026-09-13T05:12:50.912232+00:00
7359,focused,motion_direction,motion_L8,58872,435624,0.19521868228912354,0.622342586517334,0,0.875,{},11,0.23400000017136335,2026-09-13T05:12:51.152798+00:00
7360,focused,orientation,orientation_recall_D4,58880,435712,0.3306856155395508,1.8169087171554565,1,0.75,{},11,0.15699999989010394,2026-09-13T05:12:51.311864+00:00
7361,focused,motion_direction,motion_anchor,58888,435728,0.00016495778982061893,0.0036118165589869022,0,1.0,"{""projection_gradient_norm"": 0.00018527089559938759, ""head_gradient_norm"": 0.0036014027427881956, ""relative_parameter_updates"": {""readout.heads.motion_direction.weight"": 9.124403004534543e-05, ""readout.heads.motion_direction.bias"": 0.000163211501785554, ""readout.heads.orientation.weight"": 0.0, ""readout.heads.orientation.bias"": 0.0, ""memory_output.weight"": 0.0011396986665204167, ""memory_output.bias"": 0.002198827685788274}}",2,0.04600000008940697,2026-09-13T05:12:51.357954+00:00
7362,focused,motion_direction,motion_L2,58896,435768,0.0018454272067174315,0.020212670788168907,0,1.0,{},5,0.09399999980814755,2026-09-13T05:12:51.450935+00:00
7363,focused,orientation,orientation_recall_minimal,58904,435808,0.03014504350721836,0.6111717224121094,0,1.0,{},5,0.07800000021234155,2026-09-13T05:12:51.531165+00:00
7364,focused,motion_direction,motion_L8,58912,435896,0.9590537548065186,1.8789846897125244,1,0.75,{},11,0.21899999980814755,2026-09-13T05:12:51.753973+00:00
7365,focused,orientation,orientation_recall_D4,58920,435984,0.10509613901376724,1.2316877841949463,1,1.0,{},11,0.1880000000819564,2026-09-13T05:12:51.930624+00:00
7366,focused,motion_direction,motion_L2,58928,436024,0.026352373883128166,0.22539402544498444,0,1.0,{},5,0.09300000010989606,2026-09-13T05:12:52.026340+00:00
7367,focused,orientation,orientation_recall_minimal,58936,436064,0.02028277888894081,0.14697247743606567,0,1.0,{},5,0.0779999999795109,2026-09-13T05:12:52.109480+00:00
7368,focused,motion_direction,motion_L8,58944,436152,0.6024106740951538,1.1071873903274536,1,0.875,{},11,0.25,2026-09-13T05:12:52.351582+00:00
7369,focused,orientation,orientation_recall_D4,58952,436240,0.14489977061748505,0.19637924432754517,0,1.0,{},11,0.15699999989010394,2026-09-13T05:12:52.513265+00:00
7370,focused,motion_direction,motion_L2,58960,436280,0.005989404395222664,0.09641990810632706,0,1.0,{},5,0.10899999993853271,2026-09-13T05:12:52.620669+00:00
7371,focused,orientation,orientation_anchor,58968,436296,0.0009932037210091949,0.01342504657804966,0,1.0,{},2,0.03100000019185245,2026-09-13T05:12:52.658275+00:00
7372,focused,orientation,orientation_recall_minimal,58976,436336,0.0498114638030529,0.82001131772995,0,1.0,{},5,0.0779999999795109,2026-09-13T05:12:52.733000+00:00
7373,focused,motion_direction,motion_L8,58984,436424,0.120695099234581,0.46833792328834534,0,1.0,{},11,0.25,2026-09-13T05:12:52.982749+00:00
7374,focused,orientation,orientation_recall_D4,58992,436512,0.0825933888554573,0.45496681332588196,0,1.0,{},11,0.15699999989010394,2026-09-13T05:12:53.137040+00:00
7375,focused,motion_direction,motion_L2,59000,436552,0.012547159567475319,0.16380955278873444,0,1.0,{},5,0.09300000010989606,2026-09-13T05:12:53.228367+00:00
7376,focused,orientation,orientation_recall_minimal,59008,436592,0.01040855422616005,0.14164920151233673,0,1.0,{},5,0.06299999984912574,2026-09-13T05:12:53.299538+00:00
7377,focused,motion_direction,motion_L8,59016,436680,0.5225898623466492,1.737562894821167,1,0.75,{},11,0.2190000000409782,2026-09-13T05:12:53.518196+00:00
7378,focused,orientation,orientation_recall_D4,59024,436768,0.17924471199512482,0.6728270649909973,0,1.0,{},11,0.2029999999795109,2026-09-13T05:12:53.711770+00:00
7379,focused,motion_direction,motion_L2,59032,436808,0.0023239431902766228,0.04203149676322937,0,1.0,{},5,0.0940000000409782,2026-09-13T05:12:53.812429+00:00
7380,focused,orientation,orientation_recall_minimal,59040,436848,0.26241356134414673,2.322120189666748,1,0.875,{},5,0.0779999999795109,2026-09-13T05:12:53.892291+00:00
7381,focused,motion_direction,motion_anchor,59048,436864,0.00031708512688055634,0.010899901390075684,0,1.0,{},2,0.0470000000204891,2026-09-13T05:12:53.939276+00:00
7382,focused,motion_direction,motion_L8,59056,436952,0.6669490337371826,1.1570945978164673,1,0.625,{},11,0.21800000010989606,2026-09-13T05:12:54.158415+00:00
