update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
140,8960,image_recognition_N4_H4,0.69297,0.5625,0.0160,0.228,0.004
141,9024,image_recognition_N4_H5,0.69298,0.4844,0.0169,0.244,0.009
142,9088,image_recognition_N4_H3,0.69355,0.4062,0.0245,0.232,0.006
143,9152,image_recognition_N4_H4,0.69313,0.5625,0.0234,0.234,0.007
144,9216,image_recognition_N4_H5,0.69307,0.5000,0.0114,0.231,0.008
145,9280,image_recognition_N4_H3,0.69382,0.4531,0.0285,0.244,0.009
146,9344,image_recognition_N4_H4,0.69341,0.4219,0.0160,0.196,0.005
147,9408,image_recognition_N4_H5,0.69352,0.4531,0.0174,0.262,0.006
148,9472,image_recognition_N4_H3,0.69304,0.5469,0.0158,0.235,0.010
149,9536,image_recognition_N4_H4,0.69276,0.5625,0.0166,0.204,0.005
150,9600,image_recognition_N4_H5,0.69303,0.5781,0.0226,0.262,0.011
151,9664,image_recognition_N4_H3,0.69329,0.4688,0.0149,0.249,0.012
152,9728,image_recognition_N4_H4,0.69293,0.5469,0.0143,0.225,0.008
153,9792,image_recognition_N4_H5,0.69330,0.4531,0.0149,0.244,0.010
154,9856,image_recognition_N4_H3,0.69322,0.5312,0.0178,0.238,0.012
155,9920,image_recognition_N4_H4,0.69257,0.6094,0.0241,0.198,0.021
156,9984,image_recognition_N4_H5,0.69274,0.5938,0.0245,0.282,0.011
157,10048,image_recognition_N4_H3,0.69326,0.4531,0.0309,0.216,0.008
158,10112,image_recognition_N4_H4,0.69314,0.5156,0.0150,0.217,0.005
159,10176,image_recognition_N4_H5,0.69329,0.4531,0.0191,0.224,0.009
160,10240,image_recognition_N4_H3,0.69323,0.4844,0.0184,0.183,0.010
161,10304,image_recognition_N4_H4,0.69325,0.4844,0.0112,0.168,0.006
162,10368,image_recognition_N4_H5,0.69339,0.5156,0.0204,0.151,0.007
163,10432,image_recognition_N4_H3,0.69257,0.5781,0.0231,0.250,0.011
164,10496,image_recognition_N4_H4,0.69333,0.4688,0.0152,0.127,0.008
165,10560,image_recognition_N4_H5,0.69281,0.5312,0.0234,0.136,0.129
166,10624,image_recognition_N4_H3,0.69335,0.4531,0.0335,0.204,0.161
167,10688,image_recognition_N4_H4,0.69338,0.5000,0.0119,0.113,0.094
168,10752,image_recognition_N4_H5,0.69291,0.5156,0.0316,0.212,0.228
169,10816,image_recognition_N4_H3,0.69287,0.5312,0.0352,0.138,0.069
170,10880,image_recognition_N4_H4,0.69289,0.5625,0.0132,0.116,0.147
171,10944,image_recognition_N4_H5,0.69256,0.4844,0.0344,0.182,0.224
172,11008,image_recognition_N4_H3,0.69309,0.5000,0.0354,0.116,0.107
173,11072,image_recognition_N4_H4,0.69267,0.5625,0.0223,0.117,0.196
174,11136,image_recognition_N4_H5,0.69265,0.5000,0.0534,0.128,0.155
175,11200,image_recognition_N4_H3,0.69292,0.4844,0.0228,0.240,0.130
176,11264,image_recognition_N4_H4,0.69317,0.4062,0.0202,0.132,0.039
177,11328,image_recognition_N4_H5,0.69346,0.4375,0.0161,0.249,0.232
178,11392,image_recognition_N4_H3,0.69433,0.4844,0.0421,0.118,0.032
179,11456,image_recognition_N4_H4,0.69310,0.5000,0.0264,0.119,0.210
180,11520,image_recognition_N4_H5,0.69238,0.4844,0.0368,0.157,0.187
181,11584,image_recognition_N4_H3,0.69298,0.5156,0.0446,0.123,0.097
182,11648,image_recognition_N4_H4,0.69276,0.5312,0.0161,0.123,0.132
183,11712,image_recognition_N4_H5,0.69406,0.3906,0.0584,0.130,0.196
184,11776,image_recognition_N4_H3,0.69306,0.4688,0.0375,0.153,0.142
185,11840,image_recognition_N4_H4,0.69357,0.3906,0.0267,0.111,0.126
186,11904,image_recognition_N4_H5,0.69298,0.5000,0.0321,0.129,0.208
187,11968,image_recognition_N4_H3,0.69247,0.5000,0.0247,0.143,0.117
188,12032,image_recognition_N4_H4,0.69316,0.4688,0.0110,0.176,0.108
189,12096,image_recognition_N4_H5,0.69393,0.4688,0.0373,0.173,0.138
190,12160,image_recognition_N4_H3,0.69356,0.4531,0.0255,0.155,0.092
191,12224,image_recognition_N4_H4,0.69211,0.4844,0.0460,0.167,0.124
192,12288,image_recognition_N4_H5,0.69308,0.5469,0.0385,0.130,0.120
193,12352,image_recognition_N4_H3,0.69270,0.5312,0.0331,0.185,0.121
