update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
262,16768,krauzlis_cued_motion_B12,0.67341,0.6094,0.9123,0.839,0.194
263,16832,krauzlis_cued_motion_B20,0.69416,0.5312,0.7556,0.871,1.815
264,16896,krauzlis_cued_motion_B28,0.68109,0.5781,0.1942,0.851,2.879
265,16960,krauzlis_cued_motion_B12,0.66783,0.6250,1.0875,0.773,1.202
266,17024,krauzlis_cued_motion_B20,0.71654,0.4688,2.2127,0.861,2.279
267,17088,krauzlis_cued_motion_B28,0.67667,0.5938,0.4784,1.237,2.308
268,17152,krauzlis_cued_motion_B12,0.68125,0.5781,0.2616,0.665,0.848
269,17216,krauzlis_cued_motion_B20,0.69312,0.5312,0.6091,0.817,2.029
270,17280,krauzlis_cued_motion_B28,0.67867,0.5938,0.7830,1.441,2.503
271,17344,krauzlis_cued_motion_B12,0.67855,0.5938,0.7676,0.491,0.518
272,17408,krauzlis_cued_motion_B20,0.67750,0.5938,0.6228,1.099,2.019
273,17472,krauzlis_cued_motion_B28,0.69975,0.5156,1.1682,1.109,2.148
274,17536,krauzlis_cued_motion_B12,0.68567,0.5625,0.2606,0.574,1.378
275,17600,krauzlis_cued_motion_B20,0.67172,0.6094,0.7137,0.829,2.063
276,17664,krauzlis_cued_motion_B28,0.69562,0.5312,0.9218,1.231,2.212
277,17728,krauzlis_cued_motion_B12,0.66226,0.6406,1.3133,0.352,0.648
278,17792,krauzlis_cued_motion_B20,0.68613,0.5625,0.3942,0.669,2.029
279,17856,krauzlis_cued_motion_B28,0.71367,0.4844,2.0110,0.894,2.313
280,17920,krauzlis_cued_motion_B12,0.66301,0.6406,1.3666,0.518,0.925
281,17984,krauzlis_cued_motion_B20,0.68543,0.5625,0.1481,0.813,1.907
282,18048,krauzlis_cued_motion_B28,0.68961,0.5469,0.4064,1.225,2.186
283,18112,krauzlis_cued_motion_B12,0.67348,0.6094,0.9196,0.501,0.615
284,18176,krauzlis_cued_motion_B20,0.68534,0.5625,0.0704,0.880,1.865
285,18240,krauzlis_cued_motion_B28,0.68969,0.5469,0.4255,1.265,2.076
286,18304,krauzlis_cued_motion_B12,0.67226,0.6094,0.7820,0.498,0.654
287,18368,krauzlis_cued_motion_B20,0.68089,0.5781,0.0272,0.826,2.029
288,18432,krauzlis_cued_motion_B28,0.71277,0.4844,1.9669,0.685,2.299
289,18496,krauzlis_cued_motion_B12,0.66333,0.6406,1.3877,0.548,1.010
290,18560,krauzlis_cued_motion_B20,0.70268,0.5000,1.3559,0.820,2.145
291,18624,krauzlis_cued_motion_B28,0.67552,0.6094,1.1117,1.022,2.309
292,18688,krauzlis_cued_motion_B12,0.67501,0.6094,1.0663,0.440,0.899
293,18752,krauzlis_cued_motion_B20,0.69741,0.5156,0.9564,0.856,2.056
294,18816,krauzlis_cued_motion_B28,0.66570,0.6406,1.5419,1.295,2.228
295,18880,krauzlis_cued_motion_B12,0.67579,0.5938,0.2479,0.540,0.505
296,18944,krauzlis_cued_motion_B20,0.71782,0.4844,2.1929,0.746,1.911
297,19008,krauzlis_cued_motion_B28,0.67557,0.5938,0.1417,1.168,2.392
298,19072,krauzlis_cued_motion_B12,0.67567,0.5938,0.1984,0.426,0.689
299,19136,krauzlis_cued_motion_B20,0.70090,0.5156,1.2560,0.716,2.109
300,19200,krauzlis_cued_motion_B28,0.67737,0.5938,0.6024,0.976,2.402
301,19264,krauzlis_cued_motion_B12,0.68899,0.5469,0.2150,0.421,0.023
302,19328,krauzlis_cued_motion_B20,0.67686,0.6094,1.2206,0.690,0.012
303,19392,krauzlis_cued_motion_B28,0.68559,0.5625,0.2314,0.857,0.022
304,19456,krauzlis_cued_motion_B12,0.67795,0.5938,0.6874,0.355,0.031
305,19520,krauzlis_cued_motion_B20,0.69423,0.5312,0.7631,0.647,0.015
306,19584,krauzlis_cued_motion_B28,0.68552,0.5625,0.1980,0.803,0.020
307,19648,krauzlis_cued_motion_B12,0.70001,0.5156,1.1860,0.386,0.023
308,19712,krauzlis_cued_motion_B20,0.65734,0.6719,2.1329,0.647,0.016
309,19776,krauzlis_cued_motion_B28,0.70894,0.4844,1.7692,0.810,0.017
310,19840,krauzlis_cued_motion_B12,0.67239,0.6094,0.7965,0.518,0.026
311,19904,krauzlis_cued_motion_B20,0.68540,0.5625,0.1316,0.605,0.016
312,19968,krauzlis_cued_motion_B28,0.66818,0.6250,1.1154,0.838,0.019
313,20032,krauzlis_cued_motion_B12,0.69116,0.5469,0.6776,0.401,0.025
