update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
611,39104,orientation_cued_D4,0.00028,1.0000,0.0149,0.105,0.004
612,39168,orientation_cued_D2,0.00019,1.0000,0.0052,0.082,0.006
613,39232,orientation_cued_D0,0.00015,1.0000,0.0043,0.061,0.005
614,39296,orientation_cued_D4,0.00047,1.0000,0.1921,0.106,0.004
615,39360,orientation_cued_D2,0.00019,1.0000,0.0048,0.084,0.007
616,39424,orientation_cued_D0,0.00016,1.0000,0.0050,0.064,0.006
617,39488,orientation_cued_D4,0.00023,1.0000,0.0108,0.110,0.004
618,39552,orientation_cued_D2,0.00018,1.0000,0.0047,0.083,0.007
619,39616,orientation_cued_D0,0.00018,1.0000,0.0169,0.061,0.005
620,39680,orientation_cued_D4,0.00041,1.0000,0.0797,0.110,0.004
621,39744,orientation_cued_D2,0.00018,1.0000,0.0046,0.083,0.007
622,39808,orientation_cued_D0,0.00016,1.0000,0.0055,0.060,0.005
623,39872,orientation_cued_D4,0.00035,1.0000,0.0268,0.114,0.005
624,39936,orientation_cued_D2,0.00016,1.0000,0.0037,0.088,0.007
625,40000,orientation_cued_D0,0.00013,1.0000,0.0030,0.065,0.006
626,40064,orientation_cued_D4,0.00040,1.0000,0.1148,0.119,0.005
627,40128,orientation_cued_D2,0.00021,1.0000,0.0123,0.088,0.008
628,40192,orientation_cued_D0,0.00014,1.0000,0.0030,0.061,0.006
629,40256,orientation_cued_D4,0.00026,1.0000,0.0305,0.111,0.005
630,40320,orientation_cued_D2,0.00014,1.0000,0.0035,0.083,0.006
631,40384,orientation_cued_D0,0.00014,1.0000,0.0041,0.062,0.006
632,40448,orientation_cued_D4,0.00020,1.0000,0.0140,0.108,0.005
633,40512,orientation_cued_D2,0.00018,1.0000,0.0133,0.082,0.007
634,40576,orientation_cued_D0,0.00013,1.0000,0.0027,0.061,0.005
635,40640,orientation_cued_D4,0.00030,1.0000,0.0219,0.108,0.004
636,40704,orientation_cued_D2,0.00015,1.0000,0.0036,0.083,0.007
637,40768,orientation_cued_D0,0.00013,1.0000,0.0028,0.063,0.006
638,40832,orientation_cued_D4,0.00022,1.0000,0.0106,0.111,0.004
639,40896,orientation_cued_D2,0.00016,1.0000,0.0049,0.083,0.007
640,40960,orientation_cued_D0,0.00018,1.0000,0.0178,0.061,0.006
641,41024,orientation_cued_D4,0.00021,1.0000,0.0057,0.108,0.004
642,41088,orientation_cued_D2,0.00022,1.0000,0.0291,0.084,0.007
643,41152,orientation_cued_D0,0.00014,1.0000,0.0040,0.061,0.005
644,41216,orientation_cued_D4,0.00022,1.0000,0.0085,0.109,0.005
645,41280,orientation_cued_D2,0.00014,1.0000,0.0031,0.096,0.007
646,41344,orientation_cued_D0,0.00012,1.0000,0.0024,0.093,0.010
647,41408,orientation_cued_D4,0.00030,1.0000,0.0305,0.184,0.007
648,41472,orientation_cued_D2,0.00016,1.0000,0.0067,0.105,0.014
649,41536,orientation_cued_D0,0.00013,1.0000,0.0029,0.069,0.006
650,41600,orientation_cued_D4,0.00020,1.0000,0.0159,0.140,0.007
651,41664,orientation_cued_D2,0.00014,1.0000,0.0046,0.090,0.012
652,41728,orientation_cued_D0,0.00015,1.0000,0.0089,0.061,0.005
653,41792,orientation_cued_D4,0.00020,1.0000,0.0162,0.130,0.006
654,41856,orientation_cued_D2,0.00014,1.0000,0.0031,0.084,0.012
655,41920,orientation_cued_D0,0.00020,1.0000,0.0386,0.061,0.005
656,41984,orientation_cued_D4,0.00017,1.0000,0.0046,0.107,0.004
657,42048,orientation_cued_D2,0.00013,1.0000,0.0039,0.115,0.007
