update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
849,54336,orientation_ring_D0,0.02313,0.9844,7.3106,0.062,0.100
850,54400,orientation_ring_D0,0.00031,1.0000,0.0109,0.131,0.144
851,54464,orientation_ring_D0,0.00172,1.0000,0.6790,0.063,0.274
852,54528,orientation_ring_D0,0.00025,1.0000,0.0048,0.072,0.221
853,54592,orientation_ring_D0,0.00029,1.0000,0.0115,0.059,0.342
854,54656,orientation_ring_D0,0.00029,1.0000,0.0066,0.063,0.069
855,54720,orientation_ring_D0,0.00026,1.0000,0.0055,0.062,0.318
856,54784,orientation_ring_D0,0.00027,1.0000,0.0089,0.085,0.025
857,54848,orientation_ring_D0,0.00024,1.0000,0.0051,0.065,0.295
858,54912,orientation_ring_D0,0.00900,1.0000,3.6172,0.080,0.015
859,54976,orientation_ring_D0,0.00132,1.0000,0.4354,0.070,0.295
860,55040,orientation_ring_D0,0.00053,1.0000,0.0457,0.113,0.022
861,55104,orientation_ring_D0,0.00038,1.0000,0.0311,0.063,0.300
862,55168,orientation_ring_D0,0.00034,1.0000,0.0480,0.103,0.005
863,55232,orientation_ring_D0,0.00043,1.0000,0.0518,0.073,0.320
864,55296,orientation_ring_D0,0.00054,1.0000,0.0972,0.129,0.004
865,55360,orientation_ring_D0,0.00048,1.0000,0.1011,0.086,0.273
866,55424,orientation_ring_D0,0.00045,1.0000,0.0536,0.121,0.002
867,55488,orientation_ring_D0,0.00025,1.0000,0.0056,0.116,0.252
868,55552,orientation_ring_D0,0.00315,1.0000,1.6983,0.126,0.003
869,55616,orientation_ring_D0,0.00032,1.0000,0.0227,0.120,0.234
870,55680,orientation_ring_D0,0.00060,1.0000,0.0861,0.154,0.002
871,55744,orientation_ring_D0,0.00036,1.0000,0.0515,0.125,0.241
872,55808,orientation_ring_D0,0.00570,1.0000,2.9314,0.137,0.003
873,55872,orientation_ring_D0,0.00026,1.0000,0.0114,0.094,0.241
874,55936,orientation_ring_D0,0.00030,1.0000,0.0159,0.108,0.002
875,56000,orientation_ring_D0,0.00034,1.0000,0.0152,0.126,0.325
876,56064,orientation_ring_D0,0.00043,1.0000,0.0444,0.065,0.005
877,56128,orientation_ring_D0,0.00031,1.0000,0.0211,0.137,0.291
878,56192,orientation_ring_D0,0.00036,1.0000,0.0442,0.063,0.002
879,56256,orientation_ring_D0,0.00049,1.0000,0.0588,0.126,0.284
880,56320,orientation_ring_D0,0.00037,1.0000,0.0231,0.062,0.003
881,56384,orientation_ring_D0,0.00026,1.0000,0.0064,0.127,0.296
882,56448,orientation_ring_D0,0.00662,1.0000,3.3787,0.064,0.002
883,56512,orientation_ring_D0,0.02773,0.9844,9.9159,0.109,0.276
884,56576,orientation_ring_D0,0.00082,1.0000,0.2243,0.074,0.003
885,56640,orientation_ring_D0,0.00041,1.0000,0.0247,0.112,0.289
886,56704,orientation_ring_D0,0.00030,1.0000,0.0138,0.067,0.004
887,56768,orientation_ring_D0,0.00035,1.0000,0.0559,0.115,0.273
888,56832,orientation_ring_D0,0.00089,1.0000,0.2627,0.062,0.003
889,56896,orientation_ring_D0,0.00023,1.0000,0.0068,0.115,0.251
890,56960,orientation_ring_D0,0.00028,1.0000,0.0097,0.062,0.003
891,57024,orientation_ring_D0,0.00166,1.0000,0.8224,0.101,0.290
892,57088,orientation_ring_D0,0.00027,1.0000,0.0137,0.062,0.002
893,57152,orientation_ring_D0,0.00807,1.0000,3.5585,0.172,0.313
894,57216,orientation_ring_D0,0.00028,1.0000,0.0100,0.061,0.003
895,57280,orientation_ring_D0,0.00784,1.0000,3.4612,0.121,0.239
896,57344,orientation_ring_D0,0.00975,1.0000,3.2215,0.062,0.002
897,57408,orientation_ring_D0,0.00027,1.0000,0.0099,0.112,0.278
898,57472,orientation_ring_D0,0.00026,1.0000,0.0083,0.063,0.004
899,57536,orientation_ring_D0,0.00448,1.0000,1.4711,0.135,0.277
