step,stage,family,condition,episodes,visual_updates,loss,grad_norm,clipped,accuracy,diagnostics,frames,step_seconds,wall_utc
4560,focused,orientation,orientation_recall_D4,36480,269952,0.33040210604667664,165.3376007080078,1,0.875,{},11,0.35612269886769354,2026-09-13T04:00:26.356628+00:00
4561,focused,motion_direction,motion_anchor,36488,269968,0.0002627935609780252,0.02925385721027851,0,1.0,{},2,0.07550929393619299,2026-09-13T04:00:26.433070+00:00
4562,focused,motion_direction,motion_L2,36496,270008,0.16862748563289642,61.5739631652832,1,0.875,{},5,0.17461291700601578,2026-09-13T04:00:26.609136+00:00
4563,focused,orientation,orientation_recall_minimal,36504,270048,0.2169935554265976,91.28099060058594,1,0.875,{},5,0.15714101889170706,2026-09-13T04:00:26.767654+00:00
4564,focused,motion_direction,motion_L8,36512,270136,0.4886585474014282,31.389062881469727,1,0.75,{},11,0.36073061008937657,2026-09-13T04:00:27.130484+00:00
4565,focused,orientation,orientation_recall_D4,36520,270224,0.25483500957489014,76.33088684082031,1,0.875,{},11,0.3239967960398644,2026-09-13T04:00:27.456795+00:00
4566,focused,motion_direction,motion_L2,36528,270264,0.023563500493764877,7.927056789398193,1,1.0,{},5,0.16614022199064493,2026-09-13T04:00:27.624435+00:00
4567,focused,orientation,orientation_recall_minimal,36536,270304,0.28660711646080017,80.75824737548828,1,0.875,{},5,0.16796713997609913,2026-09-13T04:00:27.793673+00:00
4568,focused,motion_direction,motion_L8,36544,270392,0.19843126833438873,5.612026214599609,1,1.0,{},11,0.36468928400427103,2026-09-13T04:00:28.160359+00:00
4569,focused,orientation,orientation_recall_D4,36552,270480,0.3331144452095032,30.830183029174805,1,1.0,{},11,0.32726309495046735,2026-09-13T04:00:28.490111+00:00
4570,focused,motion_direction,motion_L2,36560,270520,0.18341954052448273,120.1337661743164,1,0.875,{},5,0.16767297103069723,2026-09-13T04:00:28.659438+00:00
4571,focused,orientation,orientation_anchor,36568,270536,0.0005163224413990974,0.09192059934139252,0,1.0,{},2,0.07266505295410752,2026-09-13T04:00:28.733199+00:00
4572,focused,orientation,orientation_recall_minimal,36576,270576,0.04261425882577896,2.8763985633850098,1,1.0,{},5,0.15894945804029703,2026-09-13T04:00:28.893708+00:00
4573,focused,motion_direction,motion_L8,36584,270664,0.6814311146736145,66.52218627929688,1,0.625,{},11,0.3564492678269744,2026-09-13T04:00:29.252244+00:00
4574,focused,orientation,orientation_recall_D4,36592,270752,0.5490738153457642,73.70928192138672,1,0.875,{},11,0.33389016310684383,2026-09-13T04:00:29.588537+00:00
4575,focused,motion_direction,motion_L2,36600,270792,0.0243228729814291,22.25568389892578,1,1.0,{},5,0.16598009201698005,2026-09-13T04:00:29.755870+00:00
4576,focused,orientation,orientation_recall_minimal,36608,270832,0.04118368774652481,16.436904907226562,1,1.0,{},5,0.15483290399424732,2026-09-13T04:00:29.912031+00:00
4577,focused,motion_direction,motion_L8,36616,270920,0.7943245768547058,69.6898193359375,1,0.625,{},11,0.36276829801499844,2026-09-13T04:00:30.276725+00:00
4578,focused,orientation,orientation_recall_D4,36624,271008,0.3532973527908325,20.335744857788086,1,0.875,{},11,0.33446231903508306,2026-09-13T04:00:30.613138+00:00
4579,focused,motion_direction,motion_L2,36632,271048,0.034263502806425095,25.43885612487793,1,1.0,{},5,0.1723703220486641,2026-09-13T04:00:30.787179+00:00
4580,focused,orientation,orientation_recall_minimal,36640,271088,0.038627251982688904,11.279192924499512,1,1.0,{},5,0.17006214708089828,2026-09-13T04:00:30.958809+00:00
4581,focused,motion_direction,motion_anchor,36648,271104,0.002238702494651079,0.24722543358802795,0,1.0,{},2,0.0793993801344186,2026-09-13T04:00:31.039477+00:00
4582,focused,motion_direction,motion_L8,36656,271192,0.8933617472648621,41.04844284057617,1,0.625,{},11,0.36203809082508087,2026-09-13T04:00:31.403681+00:00
4583,focused,orientation,orientation_recall_D4,36664,271280,0.06875806301832199,24.05533790588379,1,1.0,{},11,0.3644277260173112,2026-09-13T04:00:31.770302+00:00
4584,focused,motion_direction,motion_L2,36672,271320,0.008179109543561935,3.3367154598236084,1,1.0,{},5,0.17354670399799943,2026-09-13T04:00:31.945004+00:00
4585,focused,orientation,orientation_recall_minimal,36680,271360,0.07283629477024078,9.241162300109863,1,1.0,{},5,0.16364607703872025,2026-09-13T04:00:32.110293+00:00
4586,focused,motion_direction,motion_L8,36688,271448,0.7645876407623291,30.990793228149414,1,0.625,{},11,0.36212277109734714,2026-09-13T04:00:32.474267+00:00
4587,focused,orientation,orientation_recall_D4,36696,271536,0.5949521660804749,62.01182174682617,1,0.75,{},11,0.34609067416749895,2026-09-13T04:00:32.822332+00:00
4588,focused,motion_direction,motion_L2,36704,271576,0.01496262289583683,17.888490676879883,1,1.0,{},5,0.17183860507793725,2026-09-13T04:00:32.995636+00:00
4589,focused,orientation,orientation_recall_minimal,36712,271616,0.15309792757034302,67.85167694091797,1,1.0,{},5,0.16400674497708678,2026-09-13T04:00:33.161207+00:00
4590,focused,motion_direction,motion_L8,36720,271704,0.5704817771911621,23.45970344543457,1,0.75,{},11,0.38402114110067487,2026-09-13T04:00:33.548380+00:00
4591,focused,orientation,orientation_anchor,36728,271720,0.0004289973876439035,0.027530113235116005,0,1.0,{},2,0.07332669897004962,2026-09-13T04:00:33.622672+00:00
4592,focused,orientation,orientation_recall_D4,36736,271808,0.13624460995197296,52.26200866699219,1,1.0,{},11,0.3313107988797128,2026-09-13T04:00:33.956346+00:00
4593,focused,motion_direction,motion_L2,36744,271848,0.011803649365901947,9.871837615966797,1,1.0,{},5,0.16690921690315008,2026-09-13T04:00:34.124727+00:00
4594,focused,orientation,orientation_recall_minimal,36752,271888,0.10182230174541473,12.931071281433105,1,1.0,{},5,0.1620589781086892,2026-09-13T04:00:34.288147+00:00
4595,focused,motion_direction,motion_L8,36760,271976,0.3811531662940979,28.696002960205078,1,0.875,{},11,0.3602417439687997,2026-09-13T04:00:34.650462+00:00
4596,focused,orientation,orientation_recall_D4,36768,272064,0.6871448159217834,99.81320190429688,1,0.75,{},11,0.33656431501731277,2026-09-13T04:00:34.989147+00:00
4597,focused,motion_direction,motion_L2,36776,272104,0.010272396728396416,4.096306800842285,1,1.0,{},5,0.16978448792360723,2026-09-13T04:00:35.160606+00:00
4598,focused,orientation,orientation_recall_minimal,36784,272144,0.037251390516757965,13.356193542480469,1,1.0,{},5,0.15912337601184845,2026-09-13T04:00:35.321241+00:00
4599,focused,motion_direction,motion_L8,36792,272232,0.5087874531745911,42.783512115478516,1,0.875,{},11,0.3752893761266023,2026-09-13T04:00:35.698330+00:00
4600,focused,orientation,orientation_recall_D4,36800,272320,0.08505326509475708,15.657524108886719,1,1.0,{},11,0.327540674014017,2026-09-13T04:00:36.034288+00:00
4601,focused,motion_direction,motion_anchor,36808,272336,0.00014667997311335057,0.022326448932290077,0,1.0,{},2,0.07795973890461028,2026-09-13T04:00:36.113172+00:00
4602,focused,motion_direction,motion_L2,36816,272376,0.0063680545426905155,2.0084245204925537,1,1.0,{},5,0.17311370698735118,2026-09-13T04:00:36.287669+00:00
4603,focused,orientation,orientation_recall_minimal,36824,272416,0.03491460904479027,6.091849327087402,1,1.0,{},5,0.16637092106975615,2026-09-13T04:00:36.455562+00:00
4604,focused,motion_direction,motion_L8,36832,272504,0.21342937648296356,10.238945007324219,1,1.0,{},11,0.37847193609923124,2026-09-13T04:00:36.835983+00:00
4605,focused,orientation,orientation_recall_D4,36840,272592,0.6291035413742065,71.85663604736328,1,0.75,{},11,0.3583301950711757,2026-09-13T04:00:37.196441+00:00
4606,focused,motion_direction,motion_L2,36848,272632,0.008855659514665604,4.564970970153809,1,1.0,{},5,0.1688643740490079,2026-09-13T04:00:37.366712+00:00
4607,focused,orientation,orientation_recall_minimal,36856,272672,0.16494353115558624,13.395523071289062,1,0.875,{},5,0.1604519879911095,2026-09-13T04:00:37.528591+00:00
4608,focused,motion_direction,motion_L8,36864,272760,1.0280437469482422,72.3906478881836,1,0.625,{},11,0.3864471740089357,2026-09-13T04:00:37.917417+00:00
4609,focused,orientation,orientation_recall_D4,36872,272848,0.470699667930603,177.1990203857422,1,0.75,"{""state_mean"": {""inactive_fraction"": 0.42493785511363635, ""rectifier_off_fraction"": 0.7184836647727273, ""excitatory_mean"": 0.1287596637213772, ""inhibitory_mean"": 0.16505978408862243, ""tau_r_mean"": 4.073782920837402, ""tau_a_mean"": 35.07175064086914, ""adaptation_gain_mean"": 0.04979291930794716, ""state0_rms"": 0.27691712840036914, ""state0_max"": 1.4899236939170144, ""state1_rms"": 0.04311391624452716, ""state1_max"": 0.2840556664900346}, ""state_peak"": {""state0_max"": 1.9234671592712402, ""state1_max"": 0.5760074257850647}, ""early_representation_gradient_norm"": 0.0016886618686839938, ""late_representation_gradient_norm"": 0.20772449672222137, ""core_gradient_norm"": 1.0415663719177246, ""recurrent_gradient_rms"": 1.3416910405794624e-05, ""recurrent_gradient_median_abs"": 5.7001848574600444e-08, ""current_gradient_fraction_below_adam_eps"": 0.0806121826171875, ""raw_recurrent_gradient_norm"": 0.003434729063883424, ""raw_recurrent_relative_gradient_norm"": 2.398428478045389e-06, ""effective_recurrent_relative_update"": 5.785233588539995e-05, ""raw_recurrent_relative_update"": 9.607794709154405e-06}",11,0.33042508480139077,2026-09-13T04:00:38.405398+00:00
4610,focused,motion_direction,motion_L2,36880,272888,0.006666344590485096,1.697879672050476,1,1.0,{},5,0.1685193160083145,2026-09-13T04:00:38.575686+00:00
4611,focused,orientation,orientation_anchor,36888,272904,0.20995037257671356,7.286856174468994,1,0.875,{},2,0.0760359619744122,2026-09-13T04:00:38.652788+00:00
4612,focused,orientation,orientation_recall_minimal,36896,272944,0.1459096521139145,91.98446655273438,1,0.875,{},5,0.15882987878285348,2026-09-13T04:00:38.813053+00:00
4613,focused,motion_direction,motion_L8,36904,273032,0.6417375802993774,39.969261169433594,1,0.75,{},11,0.357973197940737,2026-09-13T04:00:39.173518+00:00
4614,focused,orientation,orientation_recall_D4,36912,273120,0.3002461791038513,51.97834014892578,1,0.875,{},11,0.3286673959810287,2026-09-13T04:00:39.504704+00:00
4615,focused,motion_direction,motion_L2,36920,273160,0.002833399223163724,0.561417281627655,0,1.0,{},5,0.16801100899465382,2026-09-13T04:00:39.674469+00:00
4616,focused,orientation,orientation_recall_minimal,36928,273200,0.049354322254657745,29.113798141479492,1,1.0,{},5,0.1617421198170632,2026-09-13T04:00:39.838106+00:00
4617,focused,motion_direction,motion_L8,36936,273288,0.10776140540838242,5.561929702758789,1,1.0,{},11,0.36954680387862027,2026-09-13T04:00:40.209811+00:00
4618,focused,orientation,orientation_recall_D4,36944,273376,0.2995484471321106,30.939489364624023,1,0.875,{},11,0.3229521729517728,2026-09-13T04:00:40.535517+00:00
4619,focused,motion_direction,motion_L2,36952,273416,0.5105461478233337,149.48146057128906,1,0.875,{},5,0.16737766400910914,2026-09-13T04:00:40.704320+00:00
4620,focused,orientation,orientation_recall_minimal,36960,273456,0.017362581565976143,0.9455845952033997,0,1.0,{},5,0.15869257901795208,2026-09-13T04:00:40.864539+00:00
4621,focused,motion_direction,motion_anchor,36968,273472,0.002270847326144576,0.3378317654132843,0,1.0,{},2,0.07619814993813634,2026-09-13T04:00:40.941686+00:00
4622,focused,motion_direction,motion_L8,36976,273560,0.7507604956626892,76.37289428710938,1,0.625,{},11,0.366849621059373,2026-09-13T04:00:41.311165+00:00
4623,focused,orientation,orientation_recall_D4,36984,273648,0.5050574541091919,145.69566345214844,1,0.625,{},11,0.3271222759503871,2026-09-13T04:00:41.640309+00:00
4624,focused,motion_direction,motion_L2,36992,273688,0.0027953183744102716,0.9223420023918152,0,1.0,{},5,0.17142592696473002,2026-09-13T04:00:41.813328+00:00
4625,focused,orientation,orientation_recall_minimal,37000,273728,0.12098182737827301,51.09769058227539,1,1.0,{},5,0.16585664288140833,2026-09-13T04:00:41.980495+00:00
4626,focused,motion_direction,motion_L8,37008,273816,1.0681442022323608,62.51289367675781,1,0.75,{},11,0.3836889718659222,2026-09-13T04:00:42.366621+00:00
4627,focused,orientation,orientation_recall_D4,37016,273904,0.0834435522556305,19.00958824157715,1,1.0,{},11,0.3270686168689281,2026-09-13T04:00:42.696206+00:00
4628,focused,motion_direction,motion_L2,37024,273944,0.0036172347608953714,0.575329601764679,0,1.0,{},5,0.16862240503542125,2026-09-13T04:00:42.866313+00:00
4629,focused,orientation,orientation_recall_minimal,37032,273984,0.022021226584911346,5.84164571762085,1,1.0,{},5,0.15961604285985231,2026-09-13T04:00:43.027471+00:00
4630,focused,motion_direction,motion_L8,37040,274072,1.2005653381347656,40.78324508666992,1,0.75,{},11,0.36585677694529295,2026-09-13T04:00:43.396093+00:00
4631,focused,orientation,orientation_anchor,37048,274088,0.00015210376295726746,0.017314080148935318,0,1.0,{},2,0.07342053786851466,2026-09-13T04:00:43.470675+00:00
4632,focused,orientation,orientation_recall_D4,37056,274176,0.28092992305755615,73.38358306884766,1,0.875,{},11,0.32946613105013967,2026-09-13T04:00:43.802371+00:00
4633,focused,motion_direction,motion_L2,37064,274216,0.07439277321100235,61.02190017700195,1,1.0,{},5,0.16600136295892298,2026-09-13T04:00:43.969696+00:00
4634,focused,orientation,orientation_recall_minimal,37072,274256,0.21917861700057983,101.57933807373047,1,0.75,{},5,0.1620036179665476,2026-09-13T04:00:44.133047+00:00
4635,focused,motion_direction,motion_L8,37080,274344,0.5131839513778687,104.43757629394531,1,0.75,{},11,0.3659311970695853,2026-09-13T04:00:44.501471+00:00
4636,focused,orientation,orientation_recall_D4,37088,274432,0.2604476511478424,28.59598731994629,1,0.75,{},11,0.33495725598186255,2026-09-13T04:00:44.838980+00:00
4637,focused,motion_direction,motion_L2,37096,274472,0.01631191186606884,18.956682205200195,1,1.0,{},5,0.1699393771123141,2026-09-13T04:00:45.010373+00:00
4638,focused,orientation,orientation_recall_minimal,37104,274512,0.02604551427066326,15.627959251403809,1,1.0,{},5,0.16254387400113046,2026-09-13T04:00:45.174825+00:00
4639,focused,motion_direction,motion_L8,37112,274600,0.3897847831249237,9.092354774475098,1,0.875,{},11,0.3622219499666244,2026-09-13T04:00:45.539533+00:00
4640,focused,orientation,orientation_recall_D4,37120,274688,0.8095275163650513,246.0623321533203,1,0.5,{},11,0.3278880910947919,2026-09-13T04:00:45.869519+00:00
4641,focused,motion_direction,motion_anchor,37128,274704,0.00013448161189444363,0.014650088734924793,0,1.0,{},2,0.07831088593229651,2026-09-13T04:00:45.949383+00:00
4642,focused,motion_direction,motion_L2,37136,274744,0.47706931829452515,171.01182556152344,1,0.875,{},5,0.16908527305349708,2026-09-13T04:00:46.119935+00:00
4643,focused,orientation,orientation_recall_minimal,37144,274784,0.02082131803035736,3.6557717323303223,1,1.0,{},5,0.16683028708212078,2026-09-13T04:00:46.288259+00:00
4644,focused,motion_direction,motion_L8,37152,274872,1.2573869228363037,147.98362731933594,1,0.5,{},11,0.35395856387913227,2026-09-13T04:00:46.644235+00:00
4645,focused,orientation,orientation_recall_D4,37160,274960,0.27585309743881226,129.75619506835938,1,0.875,{},11,0.34284447506070137,2026-09-13T04:00:46.989159+00:00
4646,focused,motion_direction,motion_L2,37168,275000,0.03586277365684509,46.092071533203125,1,1.0,{},5,0.16284322296269238,2026-09-13T04:00:47.153342+00:00
4647,focused,orientation,orientation_recall_minimal,37176,275040,0.6640333533287048,81.53108978271484,1,0.75,{},5,0.15755814709700644,2026-09-13T04:00:47.312243+00:00
4648,focused,motion_direction,motion_L8,37184,275128,1.4188902378082275,141.01638793945312,1,0.5,{},11,0.40722118108533323,2026-09-13T04:00:47.721478+00:00
4649,focused,orientation,orientation_recall_D4,37192,275216,0.6889157295227051,42.645957946777344,1,0.75,{},11,0.3352513639256358,2026-09-13T04:00:48.058751+00:00
4650,focused,motion_direction,motion_L2,37200,275256,0.009441317990422249,10.509218215942383,1,1.0,{},5,0.16806440893560648,2026-09-13T04:00:48.228218+00:00
4651,focused,orientation,orientation_anchor,37208,275272,0.01859280653297901,1.6715171337127686,1,1.0,{},2,0.07394771394319832,2026-09-13T04:00:48.303331+00:00
4652,focused,orientation,orientation_recall_minimal,37216,275312,0.013469483703374863,1.3898239135742188,1,1.0,{},5,0.16321156080812216,2026-09-13T04:00:48.468083+00:00
4653,focused,motion_direction,motion_L8,37224,275400,0.8010115027427673,114.04206848144531,1,0.5,{},11,0.35783897899091244,2026-09-13T04:00:48.828041+00:00
4654,focused,orientation,orientation_recall_D4,37232,275488,0.2802014648914337,63.02790451049805,1,0.875,{},11,0.32691585784778,2026-09-13T04:00:49.156848+00:00
4655,focused,motion_direction,motion_L2,37240,275528,0.0012662344379350543,0.21114538609981537,0,1.0,{},5,0.17155578709207475,2026-09-13T04:00:49.329800+00:00
4656,focused,orientation,orientation_recall_minimal,37248,275568,0.08142895996570587,26.58009910583496,1,1.0,{},5,0.1613078119698912,2026-09-13T04:00:49.492894+00:00
4657,focused,motion_direction,motion_L8,37256,275656,1.373203992843628,58.416015625,1,0.625,{},11,0.3838524410966784,2026-09-13T04:00:49.878742+00:00
4658,focused,orientation,orientation_recall_D4,37264,275744,0.6774150133132935,162.54681396484375,1,0.75,{},11,0.3311195110436529,2026-09-13T04:00:50.212466+00:00
4659,focused,motion_direction,motion_L2,37272,275784,0.3267947733402252,267.25244140625,1,0.875,{},5,0.16997246607206762,2026-09-13T04:00:50.384011+00:00
4660,focused,orientation,orientation_recall_minimal,37280,275824,0.5856248736381531,45.13911056518555,1,0.875,{},5,0.17050772393122315,2026-09-13T04:00:50.557540+00:00
4661,focused,motion_direction,motion_anchor,37288,275840,0.00027850063634105027,0.022999035194516182,0,1.0,{},2,0.08289409801363945,2026-09-13T04:00:50.641415+00:00
4662,focused,motion_direction,motion_L8,37296,275928,1.4959949254989624,165.55746459960938,1,0.5,{},11,0.38108768011443317,2026-09-13T04:00:51.024824+00:00
4663,focused,orientation,orientation_recall_D4,37304,276016,0.4124164283275604,168.54287719726562,1,0.75,{},11,0.34330464201048017,2026-09-13T04:00:51.370756+00:00
4664,focused,motion_direction,motion_L2,37312,276056,0.06975213438272476,34.2880859375,1,1.0,{},5,0.1653226469643414,2026-09-13T04:00:51.537407+00:00
4665,focused,orientation,orientation_recall_minimal,37320,276096,0.09414651989936829,15.67111873626709,1,1.0,{},5,0.16055171797052026,2026-09-13T04:00:51.699490+00:00
4666,focused,motion_direction,motion_L8,37328,276184,1.2648577690124512,139.44117736816406,1,0.5,{},11,0.3727576630190015,2026-09-13T04:00:52.076718+00:00
4667,focused,orientation,orientation_recall_D4,37336,276272,0.4006795287132263,113.4981689453125,1,0.75,{},11,0.3445877640042454,2026-09-13T04:00:52.423405+00:00
4668,focused,motion_direction,motion_L2,37344,276312,0.17250701785087585,138.04824829101562,1,0.875,{},5,0.1689798729494214,2026-09-13T04:00:52.593847+00:00
4669,focused,orientation,orientation_recall_minimal,37352,276352,0.013182401657104492,2.375570297241211,1,1.0,{},5,0.1668941960670054,2026-09-13T04:00:52.762092+00:00
4670,focused,motion_direction,motion_L8,37360,276440,1.3275859355926514,55.4090576171875,1,0.75,{},11,0.39591958397068083,2026-09-13T04:00:53.160130+00:00
4671,focused,orientation,orientation_anchor,37368,276456,5.145037721376866e-05,0.002718391828238964,0,1.0,{},2,0.07541937497444451,2026-09-13T04:00:53.236556+00:00
4672,focused,orientation,orientation_recall_D4,37376,276544,0.8194999694824219,131.66465759277344,1,0.625,{},11,0.3335320351179689,2026-09-13T04:00:53.572190+00:00
4673,focused,motion_direction,motion_L2,37384,276584,0.889918863773346,61.27605438232422,1,0.875,"{""state_mean"": {""inactive_fraction"": 0.194140625, ""rectifier_off_fraction"": 0.440234375, ""excitatory_mean"": 0.3337498877197504, ""inhibitory_mean"": 0.11187418773770333, ""tau_r_mean"": 4.073086738586426, ""tau_a_mean"": 35.083683013916016, ""adaptation_gain_mean"": 0.04976882040500641, ""state0_rms"": 0.3907584771513939, ""state0_max"": 1.372582495212555, ""state1_rms"": 0.024267176724970342, ""state1_max"": 0.10036526620388031}, ""state_peak"": {""state0_max"": 2.0752649307250977, ""state1_max"": 0.2585741877555847}, ""early_representation_gradient_norm"": 0.01816903054714203, ""late_representation_gradient_norm"": 0.05684898421168327, ""core_gradient_norm"": 0.9797413349151611, ""recurrent_gradient_rms"": 1.1342949619574938e-05, ""recurrent_gradient_median_abs"": 3.6799667668674374e-06, ""current_gradient_fraction_below_adam_eps"": 0.00323486328125, ""raw_recurrent_gradient_norm"": 0.002903795102611184, ""raw_recurrent_relative_gradient_norm"": 2.0277384464861825e-06, ""effective_recurrent_relative_update"": 4.3509840907063335e-05, ""raw_recurrent_relative_update"": 1.000814518192783e-05}",5,0.1735522539820522,2026-09-13T04:00:53.747807+00:00
4674,focused,orientation,orientation_recall_minimal,37392,276624,0.06260096281766891,40.39014434814453,1,1.0,{},5,0.1593968749511987,2026-09-13T04:00:53.908820+00:00
4675,focused,motion_direction,motion_L8,37400,276712,0.3483124375343323,32.17372131347656,1,1.0,{},11,0.3615922541357577,2026-09-13T04:00:54.272645+00:00
4676,focused,orientation,orientation_recall_D4,37408,276800,0.4638170599937439,38.6985969543457,1,0.625,{},11,0.33814588584937155,2026-09-13T04:00:54.612715+00:00
4677,focused,motion_direction,motion_L2,37416,276840,0.09104638546705246,103.18803405761719,1,1.0,{},5,0.16792413010261953,2026-09-13T04:00:54.781994+00:00
4678,focused,orientation,orientation_recall_minimal,37424,276880,0.05510515347123146,13.201610565185547,1,1.0,{},5,0.16180367907509208,2026-09-13T04:00:54.945247+00:00
4679,focused,motion_direction,motion_L8,37432,276968,0.8753920197486877,51.40361022949219,1,0.75,{},11,0.36683047097176313,2026-09-13T04:00:55.314392+00:00
4680,focused,orientation,orientation_recall_D4,37440,277056,0.4497169852256775,91.03692626953125,1,0.875,{},11,0.3278630608692765,2026-09-13T04:00:55.644682+00:00
4681,focused,motion_direction,motion_anchor,37448,277072,0.001537494477815926,0.34500202536582947,0,1.0,{},2,0.07746081193909049,2026-09-13T04:00:55.723357+00:00
4682,focused,motion_direction,motion_L2,37456,277112,0.04535171389579773,47.14461135864258,1,1.0,{},5,0.16946812998503447,2026-09-13T04:00:55.894122+00:00
4683,focused,orientation,orientation_recall_minimal,37464,277152,0.4837667644023895,78.98360443115234,1,0.875,{},5,0.15975663298740983,2026-09-13T04:00:56.055465+00:00
4684,focused,motion_direction,motion_L8,37472,277240,0.6835302114486694,21.649633407592773,1,0.5,{},11,0.3587289429269731,2026-09-13T04:00:56.416813+00:00
4685,focused,orientation,orientation_recall_D4,37480,277328,0.23759227991104126,56.500850677490234,1,0.875,{},11,0.3260976530145854,2026-09-13T04:00:56.745262+00:00
4686,focused,motion_direction,motion_L2,37488,277368,0.0053198933601379395,0.7709527015686035,0,1.0,{},5,0.1667592681478709,2026-09-13T04:00:56.913521+00:00
4687,focused,orientation,orientation_recall_minimal,37496,277408,0.0412239134311676,7.463995933532715,1,1.0,{},5,0.16103222384117544,2026-09-13T04:00:57.075990+00:00
4688,focused,motion_direction,motion_L8,37504,277496,1.1545804738998413,123.75785064697266,1,0.5,{},11,0.35779925901442766,2026-09-13T04:00:57.436220+00:00
4689,focused,orientation,orientation_recall_D4,37512,277584,0.27687957882881165,101.14652252197266,1,0.875,{},11,0.3322819541208446,2026-09-13T04:00:57.770762+00:00
4690,focused,motion_direction,motion_L2,37520,277624,0.020729726180434227,14.416687965393066,1,1.0,{},5,0.1683686780743301,2026-09-13T04:00:57.941041+00:00
4691,focused,orientation,orientation_anchor,37528,277640,0.029640041291713715,3.7685773372650146,1,1.0,{},2,0.07743532210588455,2026-09-13T04:00:58.019561+00:00
4692,focused,orientation,orientation_recall_minimal,37536,277680,0.07450360059738159,16.96834373474121,1,1.0,{},5,0.18598944297991693,2026-09-13T04:00:58.206965+00:00
4693,focused,motion_direction,motion_L8,37544,277768,0.4865330755710602,61.60904312133789,1,0.75,{},11,0.3656211378984153,2026-09-13T04:00:58.574437+00:00
4694,focused,orientation,orientation_recall_D4,37552,277856,0.47369158267974854,36.26640701293945,1,0.75,{},11,0.33778928802348673,2026-09-13T04:00:58.914855+00:00
4695,focused,motion_direction,motion_L2,37560,277896,0.048761188983917236,7.933313846588135,1,1.0,{},5,0.18208248890005052,2026-09-13T04:00:59.098423+00:00
4696,focused,orientation,orientation_recall_minimal,37568,277936,0.3623845875263214,27.196720123291016,1,0.875,{},5,0.16891082399524748,2026-09-13T04:00:59.268709+00:00
4697,focused,motion_direction,motion_L8,37576,278024,1.2281665802001953,180.24362182617188,1,0.5,{},11,0.36673486116342247,2026-09-13T04:00:59.637600+00:00
4698,focused,orientation,orientation_recall_D4,37584,278112,0.7421268224716187,137.1766357421875,1,0.5,{},11,0.34013170283287764,2026-09-13T04:00:59.979922+00:00
4699,focused,motion_direction,motion_L2,37592,278152,0.02478708140552044,28.8005313873291,1,1.0,{},5,0.1661856221035123,2026-09-13T04:01:00.147689+00:00
4700,focused,orientation,orientation_recall_minimal,37600,278192,0.2217872589826584,96.42427062988281,1,0.875,{},5,0.15755657688714564,2026-09-13T04:01:00.306604+00:00
4701,focused,motion_direction,motion_anchor,37608,278208,0.0002688276581466198,0.00730387307703495,0,1.0,{},2,0.07924633007496595,2026-09-13T04:01:00.386765+00:00
4702,focused,motion_direction,motion_L8,37616,278296,0.5614026784896851,21.7012939453125,1,0.875,{},11,0.3657948069740087,2026-09-13T04:01:00.754655+00:00
4703,focused,orientation,orientation_recall_D4,37624,278384,0.4656120836734772,88.00177764892578,1,0.875,{},11,0.3391847291495651,2026-09-13T04:01:01.096299+00:00
4704,focused,motion_direction,motion_L2,37632,278424,0.022195281460881233,9.581949234008789,1,1.0,{},5,0.17375861294567585,2026-09-13T04:01:01.271260+00:00
4705,focused,orientation,orientation_recall_minimal,37640,278464,0.07962168753147125,30.97610855102539,1,1.0,{},5,0.16114997398108244,2026-09-13T04:01:01.433894+00:00
4706,focused,motion_direction,motion_L8,37648,278552,0.811087965965271,123.30611419677734,1,0.625,{},11,0.38125469791702926,2026-09-13T04:01:01.817232+00:00
4707,focused,orientation,orientation_recall_D4,37656,278640,0.5356570482254028,179.8941192626953,1,0.75,{},11,0.33319770684465766,2026-09-13T04:01:02.152430+00:00
4708,focused,motion_direction,motion_L2,37664,278680,0.2205558568239212,149.71083068847656,1,0.875,{},5,0.1686831850092858,2026-09-13T04:01:02.322646+00:00
4709,focused,orientation,orientation_recall_minimal,37672,278720,0.14720632135868073,84.96880340576172,1,0.875,{},5,0.1649867189116776,2026-09-13T04:01:02.488811+00:00
4710,focused,motion_direction,motion_L8,37680,278808,0.9534189701080322,37.54558563232422,1,0.625,{},11,0.36915491591207683,2026-09-13T04:01:02.860981+00:00
4711,focused,orientation,orientation_anchor,37688,278824,0.007718358654528856,0.35869669914245605,0,1.0,{},2,0.07978618703782558,2026-09-13T04:01:02.941623+00:00
4712,focused,orientation,orientation_recall_D4,37696,278912,0.8714218735694885,99.41844177246094,1,0.375,{},11,0.3243148340843618,2026-09-13T04:01:03.268072+00:00
4713,focused,motion_direction,motion_L2,37704,278952,0.003750804578885436,1.4295192956924438,1,1.0,{},5,0.16565233515575528,2026-09-13T04:01:03.435255+00:00
4714,focused,orientation,orientation_recall_minimal,37712,278992,0.019534768536686897,5.296294689178467,1,1.0,{},5,0.20010165311396122,2026-09-13T04:01:03.636925+00:00
4715,focused,motion_direction,motion_L8,37720,279080,0.853458821773529,66.34498596191406,1,0.5,{},11,0.35817037615925074,2026-09-13T04:01:03.997425+00:00
4716,focused,orientation,orientation_recall_D4,37728,279168,0.3132011294364929,68.52923583984375,1,0.875,{},11,0.3381483149714768,2026-09-13T04:01:04.337972+00:00
