update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1431,91584,orientation_cued_D0,0.00775,1.0000,4.6600,0.124,0.009
1432,91648,orientation_cued_D2,0.00315,1.0000,1.3849,0.221,0.011
1433,91712,orientation_cued_D4,0.00466,1.0000,3.0748,0.270,0.008
1434,91776,orientation_cued_D0,0.00443,1.0000,2.8944,0.149,0.008
1435,91840,orientation_cued_D2,0.00118,1.0000,0.5528,0.211,0.006
1436,91904,orientation_cued_D4,0.00050,1.0000,0.1362,0.259,0.006
1437,91968,orientation_cued_D0,0.00041,1.0000,0.2536,0.153,0.011
1438,92032,orientation_cued_D2,0.00178,1.0000,0.8492,0.191,0.005
1439,92096,orientation_cued_D4,0.00128,1.0000,0.6410,0.273,0.007
1440,92160,orientation_cued_D0,0.00010,1.0000,0.0186,0.138,0.009
1441,92224,orientation_cued_D2,0.00062,1.0000,0.1790,0.215,0.008
1442,92288,orientation_cued_D4,0.00587,1.0000,4.1856,0.238,0.007
1443,92352,orientation_cued_D0,0.01583,0.9844,9.8132,0.140,0.011
1444,92416,orientation_cued_D2,0.00222,1.0000,1.2830,0.200,0.005
1445,92480,orientation_cued_D4,0.08527,0.9844,13.1873,0.236,0.011
1446,92544,orientation_cued_D0,0.01759,0.9844,8.5469,0.151,0.014
1447,92608,orientation_cued_D2,0.00170,1.0000,1.2360,0.220,0.009
1448,92672,orientation_cued_D4,0.00030,1.0000,0.0704,0.238,0.006
1449,92736,orientation_cued_D0,0.00015,1.0000,0.0670,0.146,0.007
1450,92800,orientation_cued_D2,0.00038,1.0000,0.2353,0.184,0.004
1451,92864,orientation_cued_D4,0.00775,1.0000,4.6735,0.272,0.006
1452,92928,orientation_cued_D0,0.00055,1.0000,0.2318,0.119,0.008
1453,92992,orientation_cued_D2,0.00051,1.0000,0.2328,0.204,0.005
1454,93056,orientation_cued_D4,0.00145,1.0000,0.4984,0.253,0.008
1455,93120,orientation_cued_D0,0.03866,0.9844,14.4271,0.100,0.009
1456,93184,orientation_cued_D2,0.00118,1.0000,0.5128,0.213,0.005
1457,93248,orientation_cued_D4,0.00276,1.0000,1.1722,0.281,0.010
1458,93312,orientation_cued_D0,0.01572,0.9844,9.4609,0.120,0.008
1459,93376,orientation_cued_D2,0.00753,1.0000,4.6446,0.182,0.005
1460,93440,orientation_cued_D4,0.04199,0.9688,14.7284,0.232,0.008
1461,93504,orientation_cued_D0,0.00341,1.0000,1.7551,0.142,0.009
1462,93568,orientation_cued_D2,0.00413,1.0000,2.3458,0.193,0.005
1463,93632,orientation_cued_D4,0.00175,1.0000,0.6309,0.284,0.007
1464,93696,orientation_cued_D0,0.02135,0.9844,11.6373,0.128,0.010
1465,93760,orientation_cued_D2,0.00052,1.0000,0.1501,0.217,0.005
1466,93824,orientation_cued_D4,0.00285,1.0000,1.4678,0.254,0.009
1467,93888,orientation_cued_D0,0.00742,1.0000,4.1103,0.151,0.008
1468,93952,orientation_cued_D2,0.00026,1.0000,0.0694,0.216,0.007
1469,94016,orientation_cued_D4,0.00143,1.0000,0.4691,0.271,0.010
1470,94080,orientation_cued_D0,0.00013,1.0000,0.0251,0.131,0.010
1471,94144,orientation_cued_D2,0.01572,0.9844,7.4518,0.182,0.005
1472,94208,orientation_cued_D4,0.00255,1.0000,1.2707,0.250,0.009
1473,94272,orientation_cued_D0,0.00040,1.0000,0.2032,0.117,0.014
1474,94336,orientation_cued_D2,0.00033,1.0000,0.1261,0.207,0.009
1475,94400,orientation_cued_D4,0.00645,1.0000,2.4712,0.271,0.009
1476,94464,orientation_cued_D0,0.00225,1.0000,1.4549,0.149,0.013
1477,94528,orientation_cued_D2,0.00055,1.0000,0.2038,0.195,0.008
1478,94592,orientation_cued_D4,0.00146,1.0000,0.4043,0.265,0.006
1479,94656,orientation_cued_D0,0.01109,1.0000,5.2957,0.160,0.015
1480,94720,orientation_cued_D2,0.00208,1.0000,0.6964,0.206,0.005
1481,94784,orientation_cued_D4,0.00436,1.0000,1.7006,0.213,0.006
1482,94848,orientation_cued_D0,0.01633,0.9844,6.1161,0.135,0.008
1483,94912,orientation_cued_D2,0.01897,0.9844,10.5365,0.216,0.010
1484,94976,orientation_cued_D4,0.00348,1.0000,1.1338,0.263,0.007
1485,95040,orientation_cued_D0,0.02362,0.9844,9.0331,0.140,0.012
