update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1294,82816,orientation_ring_D0,0.00859,1.0000,4.7016,0.078,0.008
1295,82880,orientation_ring_D0,0.01831,0.9844,9.1614,0.079,0.006
1296,82944,orientation_ring_D0,0.00025,1.0000,0.0725,0.097,0.006
1297,83008,orientation_ring_D0,0.00404,1.0000,2.2197,0.087,0.005
1298,83072,orientation_ring_D0,0.00018,1.0000,0.0095,0.104,0.007
1299,83136,orientation_ring_D0,0.00028,1.0000,0.0229,0.090,0.008
1300,83200,orientation_ring_D0,0.00080,1.0000,0.3184,0.081,0.009
1301,83264,orientation_ring_D0,0.00051,1.0000,0.0992,0.081,0.007
1302,83328,orientation_ring_D0,0.00043,1.0000,0.0640,0.093,0.005
1303,83392,orientation_ring_D0,0.00028,1.0000,0.0275,0.089,0.005
1304,83456,orientation_ring_D0,0.00184,1.0000,1.2765,0.081,0.007
1305,83520,orientation_ring_D0,0.06139,0.9844,11.1284,0.104,0.009
1306,83584,orientation_ring_D0,0.00037,1.0000,0.0405,0.085,0.008
1307,83648,orientation_ring_D0,0.00034,1.0000,0.0442,0.077,0.004
1308,83712,orientation_ring_D0,0.00034,1.0000,0.0371,0.076,0.005
1309,83776,orientation_ring_D0,0.00768,1.0000,3.4957,0.090,0.007
1310,83840,orientation_ring_D0,0.00040,1.0000,0.0796,0.078,0.004
1311,83904,orientation_ring_D0,0.00204,1.0000,1.1067,0.077,0.005
1312,83968,orientation_ring_D0,0.02017,0.9844,9.0313,0.077,0.005
1313,84032,orientation_ring_D0,0.00020,1.0000,0.0111,0.072,0.004
1314,84096,orientation_ring_D0,0.00357,1.0000,2.0494,0.075,0.005
1315,84160,orientation_ring_D0,0.00047,1.0000,0.0811,0.085,0.005
1316,84224,orientation_ring_D0,0.00029,1.0000,0.0260,0.083,0.006
1317,84288,orientation_ring_D0,0.01681,0.9844,9.5389,0.088,0.006
1318,84352,orientation_ring_D0,0.00039,1.0000,0.0789,0.091,0.007
1319,84416,orientation_ring_D0,0.00019,1.0000,0.0144,0.080,0.006
1320,84480,orientation_ring_D0,0.00047,1.0000,0.0559,0.077,0.005
1321,84544,orientation_ring_D0,0.00047,1.0000,0.1367,0.077,0.004
1322,84608,orientation_ring_D0,0.00028,1.0000,0.0212,0.079,0.005
1323,84672,orientation_ring_D0,0.00053,1.0000,0.1222,0.064,0.006
1324,84736,orientation_ring_D0,0.06848,0.9844,11.8004,0.089,0.005
1325,84800,orientation_ring_D0,0.00313,1.0000,2.4296,0.082,0.006
1326,84864,orientation_ring_D0,0.00029,1.0000,0.0243,0.081,0.004
