update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
972,62208,orientation_cued_D1,0.00043,1.0000,0.0623,0.074,0.006
973,62272,orientation_cued_D0,0.00048,1.0000,0.1078,0.066,0.008
974,62336,orientation_cued_D2,0.00043,1.0000,0.0674,0.088,0.004
975,62400,orientation_cued_D1,0.00033,1.0000,0.0484,0.076,0.006
976,62464,orientation_cued_D0,0.00125,1.0000,0.3958,0.078,0.008
977,62528,orientation_cued_D2,0.00489,1.0000,2.6610,0.093,0.004
978,62592,orientation_cued_D1,0.00036,1.0000,0.0486,0.076,0.006
979,62656,orientation_cued_D0,0.00018,1.0000,0.0138,0.067,0.008
980,62720,orientation_cued_D2,0.00025,1.0000,0.0222,0.086,0.004
981,62784,orientation_cued_D1,0.00031,1.0000,0.0458,0.077,0.006
982,62848,orientation_cued_D0,0.01140,0.9844,5.5305,0.066,0.008
983,62912,orientation_cued_D2,0.00038,1.0000,0.1010,0.087,0.004
984,62976,orientation_cued_D1,0.00807,1.0000,5.0645,0.076,0.006
985,63040,orientation_cued_D0,0.00019,1.0000,0.0112,0.066,0.008
986,63104,orientation_cued_D2,0.00022,1.0000,0.0304,0.086,0.005
987,63168,orientation_cued_D1,0.00029,1.0000,0.0449,0.074,0.006
988,63232,orientation_cued_D0,0.00013,1.0000,0.0058,0.077,0.008
989,63296,orientation_cued_D2,0.00267,1.0000,1.6780,0.090,0.005
990,63360,orientation_cued_D1,0.00022,1.0000,0.0139,0.074,0.006
991,63424,orientation_cued_D0,0.00124,1.0000,0.7218,0.067,0.008
992,63488,orientation_cued_D2,0.00032,1.0000,0.0825,0.087,0.005
993,63552,orientation_cued_D1,0.00020,1.0000,0.0148,0.077,0.006
994,63616,orientation_cued_D0,0.00013,1.0000,0.0088,0.066,0.008
995,63680,orientation_cued_D2,0.00027,1.0000,0.0381,0.086,0.004
996,63744,orientation_cued_D1,0.00024,1.0000,0.0399,0.076,0.006
997,63808,orientation_cued_D0,0.00030,1.0000,0.1824,0.063,0.005
998,63872,orientation_cued_D2,0.00034,1.0000,0.0853,0.090,0.005
999,63936,orientation_cued_D1,0.00020,1.0000,0.0266,0.074,0.006
1000,64000,orientation_cued_D0,0.00026,1.0000,0.0307,0.063,0.005
1001,64064,orientation_cued_D2,0.00025,1.0000,0.0232,0.077,0.003
1002,64128,orientation_cued_D1,0.00019,1.0000,0.0092,0.079,0.006
1003,64192,orientation_cued_D0,0.00012,1.0000,0.0042,0.058,0.005
1004,64256,orientation_cued_D2,0.00016,1.0000,0.0062,0.095,0.005
1005,64320,orientation_cued_D1,0.00020,1.0000,0.0130,0.076,0.009
1006,64384,orientation_cued_D0,0.00012,1.0000,0.0049,0.062,0.005
1007,64448,orientation_cued_D2,0.00023,1.0000,0.0182,0.089,0.004
1008,64512,orientation_cued_D1,0.00063,1.0000,0.3018,0.075,0.006
1009,64576,orientation_cued_D0,0.00018,1.0000,0.0138,0.062,0.005
1010,64640,orientation_cued_D2,0.00016,1.0000,0.0081,0.090,0.005
1011,64704,orientation_cued_D1,0.00016,1.0000,0.0047,0.074,0.006
1012,64768,orientation_cued_D0,0.00017,1.0000,0.0448,0.063,0.005
1013,64832,orientation_cued_D2,0.00026,1.0000,0.0691,0.090,0.005
1014,64896,orientation_cued_D1,0.00014,1.0000,0.0061,0.075,0.006
1015,64960,orientation_cued_D0,0.00011,1.0000,0.0038,0.062,0.005
1016,65024,orientation_cued_D2,0.00016,1.0000,0.0060,0.090,0.005
1017,65088,orientation_cued_D1,0.00021,1.0000,0.0284,0.077,0.006
1018,65152,orientation_cued_D0,0.00016,1.0000,0.0270,0.063,0.005
1019,65216,orientation_cued_D2,0.00021,1.0000,0.0149,0.091,0.005
1020,65280,orientation_cued_D1,0.00018,1.0000,0.0125,0.075,0.006
1021,65344,orientation_cued_D0,0.00011,1.0000,0.0045,0.062,0.005
1022,65408,orientation_cued_D2,0.00020,1.0000,0.0136,0.090,0.005
1023,65472,orientation_cued_D1,0.00014,1.0000,0.0055,0.075,0.006
1024,65536,orientation_cued_D0,0.00013,1.0000,0.0052,0.062,0.005
1025,65600,orientation_cued_D2,0.00068,1.0000,0.3501,0.091,0.005
1026,65664,orientation_cued_D1,0.00017,1.0000,0.0072,0.075,0.006
1027,65728,orientation_cued_D0,0.00022,1.0000,0.0384,0.062,0.005
1028,65792,orientation_cued_D2,0.00019,1.0000,0.0162,0.091,0.005
1029,65856,orientation_cued_D1,0.00019,1.0000,0.0159,0.085,0.010
1030,65920,orientation_cued_D0,0.00016,1.0000,0.0289,0.062,0.005
1031,65984,orientation_cued_D2,0.00079,1.0000,0.2358,0.088,0.004
1032,66048,orientation_cued_D1,0.00018,1.0000,0.0089,0.075,0.006
1033,66112,orientation_cued_D0,0.00012,1.0000,0.0060,0.062,0.005
1034,66176,orientation_cued_D2,0.00020,1.0000,0.0212,0.090,0.005
1035,66240,orientation_cued_D1,0.00019,1.0000,0.0085,0.074,0.006
1036,66304,orientation_cued_D0,0.03726,0.9844,15.0746,0.062,0.005
1037,66368,orientation_cued_D2,0.00024,1.0000,0.0231,0.089,0.005
1038,66432,orientation_cued_D1,0.00018,1.0000,0.0131,0.074,0.006
1039,66496,orientation_cued_D0,0.00013,1.0000,0.0077,0.062,0.005
1040,66560,orientation_cued_D2,0.00022,1.0000,0.0152,0.088,0.005
1041,66624,orientation_cued_D1,0.01283,0.9844,5.5746,0.076,0.006
1042,66688,orientation_cued_D0,0.00025,1.0000,0.0404,0.063,0.007
1043,66752,orientation_cued_D2,0.00054,1.0000,0.1696,0.090,0.005
1044,66816,orientation_cued_D1,0.00023,1.0000,0.0168,0.076,0.006
1045,66880,orientation_cued_D0,0.01925,0.9844,6.4294,0.062,0.005
1046,66944,orientation_cued_D2,0.00019,1.0000,0.0187,0.090,0.005
1047,67008,orientation_cued_D1,0.00088,1.0000,0.3700,0.074,0.006
1048,67072,orientation_cued_D0,0.00047,1.0000,0.1175,0.062,0.005
1049,67136,orientation_cued_D2,0.00209,1.0000,1.5936,0.089,0.004
1050,67200,orientation_cued_D1,0.00029,1.0000,0.0591,0.074,0.006
