update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1138,72832,orientation_ring_D0,0.00709,1.0000,3.5889,0.136,0.006
1139,72896,orientation_ring_D0,0.00473,1.0000,1.9311,0.123,0.005
1140,72960,orientation_ring_D0,0.00603,1.0000,3.7275,0.124,0.006
1141,73024,orientation_ring_D0,0.00023,1.0000,0.0289,0.145,0.008
1142,73088,orientation_ring_D0,0.00023,1.0000,0.0605,0.133,0.008
1143,73152,orientation_ring_D0,0.00067,1.0000,0.2796,0.125,0.008
1144,73216,orientation_ring_D0,0.00014,1.0000,0.0097,0.139,0.008
1145,73280,orientation_ring_D0,0.04206,0.9844,12.4166,0.124,0.008
1146,73344,orientation_ring_D0,0.00056,1.0000,0.1052,0.128,0.008
1147,73408,orientation_ring_D0,0.00052,1.0000,0.1679,0.147,0.008
1148,73472,orientation_ring_D0,0.00037,1.0000,0.1097,0.118,0.008
1149,73536,orientation_ring_D0,0.00047,1.0000,0.1450,0.133,0.008
1150,73600,orientation_ring_D0,0.01236,1.0000,5.8421,0.133,0.008
1151,73664,orientation_ring_D0,0.00595,1.0000,3.4155,0.113,0.005
1152,73728,orientation_ring_D0,0.01218,1.0000,7.1902,0.156,0.008
1153,73792,orientation_ring_D0,0.00174,1.0000,0.7487,0.131,0.008
1154,73856,orientation_ring_D0,0.02079,0.9844,8.9248,0.123,0.008
1155,73920,orientation_ring_D0,0.01168,1.0000,4.8740,0.126,0.010
1156,73984,orientation_ring_D0,0.00014,1.0000,0.0080,0.079,0.005
1157,74048,orientation_ring_D0,0.00024,1.0000,0.0426,0.089,0.005
1158,74112,orientation_ring_D0,0.03473,0.9844,7.3552,0.079,0.005
1159,74176,orientation_ring_D0,0.00099,1.0000,0.4955,0.090,0.005
1160,74240,orientation_ring_D0,0.02201,0.9844,10.0836,0.079,0.005
1161,74304,orientation_ring_D0,0.00347,1.0000,1.7371,0.085,0.005
1162,74368,orientation_ring_D0,0.00060,1.0000,0.2175,0.079,0.005
1163,74432,orientation_ring_D0,0.00134,1.0000,0.7397,0.086,0.005
1164,74496,orientation_ring_D0,0.00029,1.0000,0.0358,0.075,0.005
1165,74560,orientation_ring_D0,0.00319,1.0000,1.5288,0.097,0.005
1166,74624,orientation_ring_D0,0.00019,1.0000,0.0253,0.098,0.008
1167,74688,orientation_ring_D0,0.00026,1.0000,0.0426,0.099,0.007
1168,74752,orientation_ring_D0,0.00084,1.0000,0.1838,0.078,0.005
1169,74816,orientation_ring_D0,0.00109,1.0000,0.4520,0.090,0.004
1170,74880,orientation_ring_D0,0.00074,1.0000,0.2542,0.075,0.005
1171,74944,orientation_ring_D0,0.00043,1.0000,0.1180,0.090,0.005
1172,75008,orientation_ring_D0,0.00112,1.0000,0.3503,0.076,0.006
1173,75072,orientation_ring_D0,0.00079,1.0000,0.3104,0.077,0.004
1174,75136,orientation_ring_D0,0.00034,1.0000,0.0398,0.101,0.009
1175,75200,orientation_ring_D0,0.00116,1.0000,0.5925,0.113,0.008
1176,75264,orientation_ring_D0,0.00911,1.0000,5.1607,0.083,0.007
1177,75328,orientation_ring_D0,0.00053,1.0000,0.0747,0.093,0.005
1178,75392,orientation_ring_D0,0.00204,1.0000,0.7568,0.077,0.005
1179,75456,orientation_ring_D0,0.00071,1.0000,0.1409,0.082,0.007
1180,75520,orientation_ring_D0,0.01578,0.9844,6.8313,0.109,0.005
1181,75584,orientation_ring_D0,0.00053,1.0000,0.0679,0.123,0.007
1182,75648,orientation_ring_D0,0.00074,1.0000,0.1970,0.120,0.007
1183,75712,orientation_ring_D0,0.00111,1.0000,0.3229,0.132,0.007
1184,75776,orientation_ring_D0,0.00188,1.0000,1.0957,0.121,0.007
1185,75840,orientation_ring_D0,0.00113,1.0000,0.5375,0.120,0.005
1186,75904,orientation_ring_D0,0.00027,1.0000,0.0256,0.129,0.005
1187,75968,orientation_ring_D0,0.00068,1.0000,0.1917,0.133,0.009
1188,76032,orientation_ring_D0,0.00032,1.0000,0.0465,0.107,0.005
1189,76096,orientation_ring_D0,0.00060,1.0000,0.2935,0.120,0.005
1190,76160,orientation_ring_D0,0.01420,0.9844,7.2352,0.121,0.007
1191,76224,orientation_ring_D0,0.00250,1.0000,1.5435,0.108,0.004
1192,76288,orientation_ring_D0,0.00052,1.0000,0.1181,0.116,0.007
1193,76352,orientation_ring_D0,0.00729,1.0000,3.7262,0.109,0.005
1194,76416,orientation_ring_D0,0.00048,1.0000,0.1303,0.110,0.005
1195,76480,orientation_ring_D0,0.02171,1.0000,10.7056,0.118,0.005
1196,76544,orientation_ring_D0,0.00036,1.0000,0.0373,0.125,0.007
1197,76608,orientation_ring_D0,0.00041,1.0000,0.0818,0.148,0.008
1198,76672,orientation_ring_D0,0.00034,1.0000,0.0712,0.113,0.005
1199,76736,orientation_ring_D0,0.03121,0.9844,10.2075,0.117,0.005
1200,76800,orientation_ring_D0,0.00017,1.0000,0.0180,0.118,0.008
1201,76864,orientation_ring_D0,0.00026,1.0000,0.0500,0.110,0.005
1202,76928,orientation_ring_D0,0.00346,1.0000,1.8303,0.118,0.004
1203,76992,orientation_ring_D0,0.00029,1.0000,0.0277,0.113,0.008
1204,77056,orientation_ring_D0,0.00105,1.0000,0.5346,0.127,0.005
1205,77120,orientation_ring_D0,0.00782,1.0000,4.3359,0.108,0.005
1206,77184,orientation_ring_D0,0.00015,1.0000,0.0152,0.114,0.006
1207,77248,orientation_ring_D0,0.00379,1.0000,2.2375,0.124,0.005
1208,77312,orientation_ring_D0,0.00035,1.0000,0.0947,0.119,0.006
1209,77376,orientation_ring_D0,0.00039,1.0000,0.1333,0.119,0.005
1210,77440,orientation_ring_D0,0.00061,1.0000,0.2142,0.110,0.005
1211,77504,orientation_ring_D0,0.00063,1.0000,0.1685,0.123,0.005
1212,77568,orientation_ring_D0,0.00054,1.0000,0.1472,0.125,0.006
1213,77632,orientation_ring_D0,0.00193,1.0000,0.6030,0.114,0.005
1214,77696,orientation_ring_D0,0.00926,1.0000,4.4915,0.133,0.005
1215,77760,orientation_ring_D0,0.00013,1.0000,0.0094,0.127,0.006
1216,77824,orientation_ring_D0,0.00026,1.0000,0.0822,0.121,0.005
1217,77888,orientation_ring_D0,0.00015,1.0000,0.0158,0.121,0.008
1218,77952,orientation_ring_D0,0.00038,1.0000,0.0976,0.124,0.008
1219,78016,orientation_ring_D0,0.00012,1.0000,0.0085,0.132,0.005
1220,78080,orientation_ring_D0,0.00015,1.0000,0.0183,0.114,0.006
1221,78144,orientation_ring_D0,0.00019,1.0000,0.0366,0.146,0.007
1222,78208,orientation_ring_D0,0.00049,1.0000,0.1189,0.125,0.009
1223,78272,orientation_ring_D0,0.00021,1.0000,0.0281,0.128,0.005
1224,78336,orientation_ring_D0,0.00259,1.0000,1.4577,0.131,0.008
1225,78400,orientation_ring_D0,0.00099,1.0000,0.3171,0.120,0.006
1226,78464,orientation_ring_D0,0.00027,1.0000,0.0593,0.111,0.005
1227,78528,orientation_ring_D0,0.00008,1.0000,0.0034,0.118,0.005
1228,78592,orientation_ring_D0,0.00015,1.0000,0.0141,0.117,0.005
1229,78656,orientation_ring_D0,0.00045,1.0000,0.1397,0.127,0.007
1230,78720,orientation_ring_D0,0.00639,1.0000,4.2957,0.123,0.005
1231,78784,orientation_ring_D0,0.00010,1.0000,0.0053,0.119,0.006
1232,78848,orientation_ring_D0,0.00062,1.0000,0.2587,0.115,0.005
1233,78912,orientation_ring_D0,0.00022,1.0000,0.0475,0.112,0.005
1234,78976,orientation_ring_D0,0.00061,1.0000,0.2565,0.116,0.005
1235,79040,orientation_ring_D0,0.00025,1.0000,0.0422,0.124,0.011
1236,79104,orientation_ring_D0,0.00036,1.0000,0.2079,0.138,0.008
1237,79168,orientation_ring_D0,0.00017,1.0000,0.0329,0.115,0.006
1238,79232,orientation_ring_D0,0.00021,1.0000,0.0355,0.150,0.008
1239,79296,orientation_ring_D0,0.00024,1.0000,0.1044,0.131,0.009
1240,79360,orientation_ring_D0,0.00023,1.0000,0.0558,0.127,0.009
1241,79424,orientation_ring_D0,0.00026,1.0000,0.0797,0.142,0.008
1242,79488,orientation_ring_D0,0.00272,1.0000,1.7055,0.144,0.009
1243,79552,orientation_ring_D0,0.00379,1.0000,2.4855,0.122,0.008
1244,79616,orientation_ring_D0,0.00027,1.0000,0.1250,0.138,0.008
1245,79680,orientation_ring_D0,0.00118,1.0000,0.7876,0.127,0.005
1246,79744,orientation_ring_D0,0.00024,1.0000,0.0799,0.126,0.005
1247,79808,orientation_ring_D0,0.00012,1.0000,0.0290,0.128,0.009
1248,79872,orientation_ring_D0,0.00013,1.0000,0.0120,0.126,0.005
1249,79936,orientation_ring_D0,0.00027,1.0000,0.0680,0.120,0.005
1250,80000,orientation_ring_D0,0.00016,1.0000,0.0264,0.150,0.010
1251,80064,orientation_ring_D0,0.01518,0.9844,8.0098,0.133,0.005
1252,80128,orientation_ring_D0,0.00187,1.0000,1.3598,0.150,0.008
1253,80192,orientation_ring_D0,0.00067,1.0000,0.3885,0.138,0.005
1254,80256,orientation_ring_D0,0.00040,1.0000,0.1765,0.126,0.008
1255,80320,orientation_ring_D0,0.00031,1.0000,0.1275,0.133,0.005
1256,80384,orientation_ring_D0,0.00051,1.0000,0.2927,0.123,0.005
1257,80448,orientation_ring_D0,0.01354,0.9844,7.8864,0.140,0.007
1258,80512,orientation_ring_D0,0.00116,1.0000,0.6296,0.123,0.008
