update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1344,86016,orientation_cued_D24,0.00011,1.0000,0.0086,0.430,0.023
1345,86080,orientation_cued_D24,0.00028,1.0000,0.0791,0.423,0.023
1346,86144,orientation_cued_D12,0.00206,1.0000,1.9084,0.258,0.032
1347,86208,orientation_cued_D12,0.00008,1.0000,0.0064,0.265,0.019
1348,86272,orientation_cued_D12,0.00006,1.0000,0.0036,0.265,0.017
1349,86336,orientation_cued_D4,0.00007,1.0000,0.0096,0.149,0.023
1350,86400,orientation_cued_D4,0.00016,1.0000,0.0727,0.184,0.014
1351,86464,orientation_cued_D4,0.00007,1.0000,0.0055,0.139,0.010
1352,86528,orientation_cued_D0,0.00007,1.0000,0.0066,0.095,0.016
1353,86592,orientation_cued_D0,0.00006,1.0000,0.0029,0.088,0.008
1354,86656,orientation_cued_D0,0.00008,1.0000,0.0068,0.080,0.005
1355,86720,orientation_cued_D24,0.00081,1.0000,0.9568,0.435,0.005
1356,86784,orientation_cued_D24,0.00012,1.0000,0.0317,0.402,0.023
1357,86848,orientation_cued_D24,0.00027,1.0000,0.1123,0.447,0.041
1358,86912,orientation_cued_D12,0.00006,1.0000,0.0042,0.231,0.020
1359,86976,orientation_cued_D12,0.00005,1.0000,0.0015,0.292,0.016
1360,87040,orientation_cued_D12,0.00011,1.0000,0.0088,0.302,0.022
1361,87104,orientation_cued_D4,0.00009,1.0000,0.0090,0.113,0.013
1362,87168,orientation_cued_D4,0.00007,1.0000,0.0049,0.157,0.008
1363,87232,orientation_cued_D4,0.00006,1.0000,0.0052,0.172,0.013
1364,87296,orientation_cued_D0,0.00008,1.0000,0.0123,0.077,0.008
1365,87360,orientation_cued_D0,0.00009,1.0000,0.0059,0.086,0.006
1366,87424,orientation_cued_D0,0.00006,1.0000,0.0050,0.088,0.008
1367,87488,orientation_cued_D24,0.00014,1.0000,0.0528,0.426,0.006
1368,87552,orientation_cued_D24,0.00016,1.0000,0.0302,0.431,0.040
1369,87616,orientation_cued_D24,0.00031,1.0000,0.1754,0.425,0.027
1370,87680,orientation_cued_D12,0.00009,1.0000,0.0096,0.265,0.032
1371,87744,orientation_cued_D12,0.00007,1.0000,0.0094,0.253,0.017
1372,87808,orientation_cued_D12,0.00009,1.0000,0.0175,0.271,0.015
1373,87872,orientation_cued_D4,0.00005,1.0000,0.0024,0.144,0.015
1374,87936,orientation_cued_D4,0.00005,1.0000,0.0017,0.141,0.008
1375,88000,orientation_cued_D4,0.00007,1.0000,0.0026,0.145,0.009
1376,88064,orientation_cued_D0,0.00008,1.0000,0.0132,0.083,0.007
1377,88128,orientation_cued_D0,0.00005,1.0000,0.0018,0.078,0.004
1378,88192,orientation_cued_D0,0.00010,1.0000,0.0142,0.079,0.005
1379,88256,orientation_cued_D24,0.00008,1.0000,0.0190,0.451,0.005
1380,88320,orientation_cued_D24,0.00017,1.0000,0.0315,0.455,0.021
1381,88384,orientation_cued_D24,0.00011,1.0000,0.0187,0.450,0.020
